scaffold,mean_shap,effect
O=C(COC(=O)C1=COCCO1)NCc1ccccc1,-0.0005692165,negative
O=C1c2ccccc2C(=O)N1CCCCCC(=O)N1CCc2ccccc21,-0.00056952925,negative
O=C(CSc1nc2sc3c(c2c(=O)[nH]1)CCC3)Nc1nccs1,-0.0005695331,negative
O=C(c1ccccc1)N1CCCCCC1,-0.0005698435,negative
O=C1[C@@H]2Cc3ccccc3CN2C(=O)N1c1ccccc1,-0.00056997506,negative
O=C1[C@H]2CC=CC[C@H]2C(=O)N1Cc1ccccc1,-0.00057002896,negative
O=S(=O)(c1cccc(-c2cnoc2)c1)N1CCNCC1,-0.0005700913,negative
O=c1[nH]c(=O)c2[nH]c(Nc3ccccc3)nc2[nH]1,-0.00057011424,negative
O=C(CCc1ccccc1)NC1CCN(C(=O)NCc2ccccc2)CC1,-0.0005705074,negative
O=C(CSc1nc2ccccc2c(=O)n1-c1ccccc1)NCc1ccco1,-0.00057081314,negative
N=C1NC(=O)CC(C(=O)Nc2ccccc2)S1,-0.0005711651,negative
c1cnc2nc[nH]c2c1,-0.0005712799,negative
O=C(Nc1ccccc1)N1CCCC(c2nc(-c3ccccc3)no2)C1,-0.0005714724,negative
O=C(c1ccncc1)N1CCNCC1,-0.0005715146,negative
O=C(CSc1n[nH]c(=O)[nH]c1=O)c1ccccc1,-0.00057175773,negative
O=C(Cc1cccc(S(=O)(=O)N2CCOCC2)c1)NCc1ccccc1,-0.0005719514,negative
O=C(CCc1ccc(-c2cccs2)cc1)N1CCCC1,-0.0005722037,negative
O=C(Nc1cc2c(=O)n(Cc3ccccc3)cnc2cc1N1CCCCC1)c1cccnc1,-0.00057226414,negative
O=C1C=CC(c2ccccc2)N1c1ccccc1,-0.00057247136,negative
O=C(CN1CCC(NC(=O)c2ccccc2)CC1)NCc1ccccc1,-0.0005725488,negative
O=C1C=CCCN1,-0.000572624,negative
O=C(NCc1ccccc1)C1=CNc2ncnn2C1c1cccs1,-0.00057266804,negative
O=C(NCc1ccco1)c1nc2c(nnn2Cc2ccccc2)c(=O)[nH]1,-0.0005727684,negative
O=c1nc(NC2CCCC2)cc2n1CCc1ccccc1-2,-0.000573414,negative
O=C(c1ccc2c(c1)OCO2)N1CCN(c2ccccc2)CC1,-0.00057346513,negative
O=C(Cn1cnc(-c2ccccc2)c1-c1ccccc1)N1CCCCC1,-0.00057351694,negative
O=C1c2ccccc2C(=O)N1Cc1nc(-c2ccccc2)no1,-0.0005735241,negative
c1ccc(CSc2nncn2-c2ccccn2)cc1,-0.0005738465,negative
c1ccc2c(CSc3nccs3)coc2c1,-0.0005742205,negative
N=c1ccc2c(=O)n3ccccc3nc2n1Cc1cccnc1,-0.00057427795,negative
O=C1C=CC(c2ccccc2)N1,-0.0005743883,negative
O=C1CCCCC1C1CC(=O)N(Cc2ccccc2)C1=O,-0.0005744777,negative
O=C(CCCN1C(=O)c2ccccc2C1=O)Nc1ccccn1,-0.000574595,negative
O=C1C(=O)N(CCN2CCOCC2)C(c2cccs2)/C1=C\c1ccccc1,-0.0005747477,negative
c1ccc(C2CCNCC2)cc1,-0.0005747491,negative
O=c1ccc2cccc3c2n1CCC3,-0.0005751302,negative
O=c1[nH]c(SCc2nnc(-c3ccccc3)o2)nc2ccccc12,-0.00057514006,negative
O=C1CSC2(C(=O)N3CCCc4cccc2c43)N1c1ccccc1,-0.00057536236,negative
O=C(CN(C1CCCCC1)S(=O)(=O)c1ccccc1)N1CCOCC1,-0.0005755173,negative
c1cc(-c2nnc3n2CCCCC3)ccn1,-0.00057557295,negative
O=c1ccc(Oc2ncncn2)nn1-c1ccccc1,-0.00057566597,negative
O=C(CN(c1ccccc1)S(=O)(=O)c1ccc2c(c1)OCCO2)Nc1ccccc1,-0.00057577743,negative
O=C(Cc1ccccc1)N1CCN(Cc2c[nH]c3ccccc23)CC1,-0.00057578384,negative
O=C1CC(=O)NC(SCC(=O)Nc2ccccc2)=N1,-0.0005760917,negative
O=C(Nc1ccccc1)c1cc2n(n1)CCC(c1ccc3c(c1)OCO3)N2,-0.000576127,negative
O=C(Nc1ccc2nn(-c3ccccc3)nc2c1)c1cccnc1,-0.00057615,negative
O=C(NCc1cccs1)c1cc2ccccc2o1,-0.00057648047,negative
O=C(CCCc1nc(-c2ccccc2)no1)Nc1cccnc1,-0.00057681766,negative
O=C1CC(N2CCC(Nc3ccccc3)CC2)C(=O)N1,-0.00057692494,negative
O=C(NC(C(=O)c1ccccc1)N1CCOCC1)c1ccccc1,-0.0005769837,negative
O=C(Nc1ccccc1)C1CCCN(C(=O)Nc2ccccc2)C1,-0.00057703466,negative
O=C(COC(=O)c1cccc(S(=O)(=O)N2CCOCC2)c1)NC1CCCCC1,-0.00057709595,negative
O=C(CN1C(=O)CC(c2ccccc2)=Nc2ccccc21)N1CCCC1,-0.00057716225,negative
O=C(COc1ccccc1)Nc1[nH]nc2c1CS(=O)(=O)C2,-0.000577314,negative
O=C1OC(N2CCN(C(=O)c3ccco3)CC2)c2ccccc21,-0.00057752675,negative
c1ccc2c(c1)sc1nnnn12,-0.00057754916,negative
O=C(NCc1ccco1)c1cc2cc3ccccc3nc2s1,-0.0005777498,negative
O=C(CSc1nc2sccc2c(=O)n1C1CCCC1)Nc1ccon1,-0.0005780449,negative
O=C1COc2ccccc2N1Cc1ccccc1,-0.00057823304,negative
O=C(COC(=O)C1CC(=O)N(c2ccccc2)C1)Nc1ccccc1,-0.000578352,negative
O=C1CC(c2ccccc2)Cc2nc(N3CCNCC3)ncc21,-0.00057869684,negative
O=C(CCc1ccc(S(=O)(=O)NCCc2ccccc2)cc1)N1CCNCC1,-0.0005787173,negative
O=c1[nH]c2ccccc2cc1-c1noc(-c2cccnc2)n1,-0.0005788814,negative
C(=C1Nc2ccccc2S1)c1ccnc(N2CCOCC2)n1,-0.00057891064,negative
O=C(CCc1ccccc1)N1CCNCC1,-0.00057891617,negative
O=C(c1cccs1)N1CCn2c1nc1ccccc12,-0.0005791233,negative
O=C(CNC(=O)c1ccc(OCC(=O)N2CCOCC2)cc1)Nc1ccccc1,-0.0005792505,negative
O=C(c1ccccc1)C1CCN(C(=O)c2ccccc2)CC1,-0.0005794456,negative
O=C1CN(C(=O)Cn2cnc3ccccc32)c2ccccc2N1,-0.0005795759,negative
O=c1c2c(nc3nc[nH]n13)CCN(Cc1ccccc1)C2,-0.00057967566,negative
c1ccc(Nc2nnc(SCc3cccc4ccccc34)s2)cc1,-0.0005799645,negative
O=C(OCC(=O)c1ccco1)c1ccc2ncsc2c1,-0.00058000535,negative
O=C(c1ccc(NS(=O)(=O)c2ccccc2)cc1)N1CCN(C(=O)c2ccco2)CC1,-0.00058003946,negative
O=C(CCN1CCOCC1)Nc1coc2ccccc12,-0.00058032316,negative
O=c1c2ccccc2oc2ncn(Cc3ccccc3)c(=O)c12,-0.00058071606,negative
O=C1CC(c2ccccc2)n2ncnc2N1,-0.000580954,negative
O=S(=O)(Nc1ccccc1)c1ccc(S(=O)(=O)N2CCOCC2)cc1,-0.00058113097,negative
O=C(c1cccs1)N1CCN(S(=O)(=O)N2CCCCC2)CC1,-0.00058124715,negative
O=C(CCOc1ccccc1)OCc1cnoc1,-0.0005813648,negative
O=c1cc(-c2ccccc2)c2ccc(OCc3nn[nH]n3)cc2o1,-0.00058150984,negative
c1ccc(-n2cnnc2-c2ccncc2)cc1,-0.00058154523,negative
O=C1Nc2ccccc2C12C=CCC1=CCCCC12,-0.0005816204,negative
O=C(CN1CCN(S(=O)(=O)c2ccccc2)CC1)Nc1ccc2c(c1)oc1ccccc12,-0.00058169744,negative
O=C(CN1CCC(n2cnc3ccccc32)CC1)N1CCOCC1,-0.00058188767,negative
O=C1CCCC=C1C=NCCN1CCN(C(=O)Cc2ccccc2)CC1,-0.0005826928,negative
O=C1CC(=O)NC(SCC(=O)NCc2ccccc2)=N1,-0.000582842,negative
O=C(NCc1ccccc1)C(c1ccccc1)N(Cc1cccs1)C(=O)c1ccc2c(c1)OCCO2,-0.0005829055,negative
O=C(NCc1ccccc1)C1CC(=O)N(c2ccc(OCC(=O)N3CCCC3)cc2)C1,-0.0005829078,negative
O=C(COc1ccccc1)NNC(=S)NC(=O)C1CC1,-0.0005830497,negative
O=C(c1ccco1)N1CCN(Cc2cccc(OCc3ccccc3)c2)CC1,-0.0005833227,negative
O=C(NCCOC(=O)c1cccs1)c1cccnc1,-0.0005834096,negative
O=S(=O)(c1ccccc1)N1CCSCC1,-0.0005834424,negative
O=c1[nH]c(=O)n(-c2ccccc2)cc1C=NCCCN1CCOCC1,-0.0005836071,negative
O=c1cc(Cn2ccnc2)c2cc3c(cc2o1)CCC3,-0.0005837587,negative
O=C(COC(=O)CN1C(=O)C2CC=CCC2C1=O)Nc1ccccc1N1CCOCC1,-0.00058377185,negative
O=S(=O)(c1ccccc1)N(Cc1ccccc1)Cc1ccco1,-0.0005838162,negative
O=C(Nc1cccc(S(=O)(=O)N2CCOCC2)c1)c1ccccc1,-0.00058407057,negative
O=c1cc(CN2CCc3ccccc32)nc2sccn12,-0.0005840981,negative
O=C(CCc1cccnc1)Nc1ccccc1,-0.0005842248,negative
O=C(CN1CCN(S(=O)(=O)c2ccccc2)CC1)c1cn(Cc2ccccc2)c(=O)[nH]c1=O,-0.00058497326,negative
O=c1[nH]c(N2CCN(c3ccccc3)CC2)ncc1Cc1cccc2ccccc12,-0.0005855202,negative
O=C1CNC(=O)N1CCCN1C(=O)CNC1=O,-0.00058582483,negative
O=C(COc1cccc(NC(=O)c2ccco2)c1)c1ccccc1,-0.0005859114,negative
O=C1C=C(NCC2CCCO2)C(=O)N1c1ccccc1,-0.0005865155,negative
c1ccc(CSc2nnc(-c3ccccc3)o2)cc1,-0.00058671914,negative
O=c1[nH]c2c(cnn2-c2ccccc2)cc1CNCc1ccco1,-0.00058685534,negative
O=C(COc1ccc(C(=O)N2CCN(S(=O)(=O)c3ccccc3)CC2)cc1)N1CCOCC1,-0.0005869378,negative
O=C(Oc1ccn(S(=O)(=O)c2ccccc2)n1)c1cccs1,-0.00058716966,negative
O=C(CSc1ccccn1)Nc1cccc2cccnc12,-0.0005876359,negative
O=c1[nH]c(CN2CCCCC2)nc2ccccc12,-0.00058770523,negative
O=C(NCCc1ccccc1)c1cccc(S(=O)(=O)N2CCN(c3ccccc3)CC2)c1,-0.0005878345,negative
O=C1CC(C(=O)N(c2ccccc2)C(C(=O)NC2CCCC2)c2ccccn2)CS1,-0.0005879501,negative
O=C1NCc2cccc(C(=O)N3CCN(c4ccccc4)CC3)c21,-0.00058797485,negative
O=C(c1cc2c(s1)CCC2)N1CCN(c2ccccc2)CC1,-0.00058885315,negative
O=C1Cc2ccccc2N1CCc1ccccc1,-0.00058916735,negative
O=C(Nc1ccccc1N1CCOCC1)c1ccc[nH]1,-0.00058959355,negative
O=C(Nc1ccc2c(c1)OCCO2)C1CCN(S(=O)(=O)Cc2ccccc2)CC1,-0.000589715,negative
O=C(c1ccc2c(c1)OCCO2)C1CCN(S(=O)(=O)c2ccccc2)CC1,-0.0005897265,negative
O=C1C2CNC(c3ccccc3)C2C(=O)N1c1ccccc1,-0.0005897892,negative
O=C(c1cccs1)c1coc2cccc(CN3CCOCC3)c12,-0.0005898053,negative
O=C(CCc1ccccc1)NCC[C@@H]1C[C@@H]1C(=O)NC1CCCCC1,-0.0005900823,negative
O=C(NCc1cccnc1)c1ccc(CS(=O)(=O)Cc2ccccc2)o1,-0.0005901529,negative
O=c1[nH]c(SCc2nc3sccc3c(=O)[nH]2)nc2ccccc12,-0.0005904672,negative
C1CCOC1,-0.0005904959,negative
O=C(Cc1ccccc1)Nc1cccnc1,-0.000590847,negative
O=C(Nc1ccc(Oc2ncccn2)cc1)c1ccco1,-0.00059125235,negative
O=C(CN1C(=O)COc2ccc(C(=O)N3CCCCC3)cc21)NCc1ccccc1,-0.0005913363,negative
O=c1oc2cc(OCc3nn[nH]n3)ccc2cc1-c1ccccc1,-0.0005914347,negative
c1ccc(-c2nn3c(C4COc5ccccc5O4)nnc3s2)cc1,-0.0005916925,negative
O=C(CC1C(=O)N(Cc2ccc3c(c2)OCO3)c2ccccc21)c1ccccc1,-0.00059171405,negative
O=C(CCCc1nc2ccccc2s1)N1CCN(S(=O)(=O)c2cccs2)CC1,-0.0005917542,negative
O=C(C1CC12CCNCC2)C12CC3CC(CC(C3)C1)C2,-0.0005917635,negative
O=C(NC1CC2CCCC(C1)N2S(=O)(=O)c1ccccc1)C1CCCCC1,-0.0005919639,negative
O=c1nc(NCc2ccco2)cn[nH]1,-0.00059207703,negative
c1ccc2nc3c(ccn3CCN3CCCCC3)nc2c1,-0.0005923944,negative
O=C(N1CCCCC1)C12CC3CC(CC(C3)C1)C2,-0.000592603,negative
O=c1cc(CSc2ccccc2)nc2nc[nH]n12,-0.00059272244,negative
O=C(Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1)c1ccc2c(c1)OCO2,-0.0005932961,negative
O=C(c1ccccc1)N1CCC(n2cnc3ccccc32)CC1,-0.00059351575,negative
O=C(NCc1ccc(N2CCCC2=O)cc1)c1cncs1,-0.00059369096,negative
O=C(COC(=O)C1CC(=O)N(Cc2ccco2)C1)c1ccc(OC(=O)c2ccco2)cc1,-0.00059379294,negative
c1ccc(CNn2c(N3CCOCC3)nc3ccccc32)cc1,-0.00059407984,negative
O=C1CSC(c2ccccn2)N1Cc1cn2ccccc2n1,-0.00059423933,negative
O=C1CSc2ccc(C(=O)NCc3ccco3)cc2N1,-0.0005943575,negative
O=C(Nc1ccc(N2CCOCC2)cc1)C1CCCN(S(=O)(=O)c2ccccc2)C1,-0.0005944524,negative
c1coc(C2Nc3cccc4cccc(c34)N2)c1,-0.00059470924,negative
c1csc(CNc2ccc(N3CCOCC3)cc2)c1,-0.00059487147,negative
O=C(CSc1nc2c([nH]c3ccccc32)c(=O)[nH]1)N1CCN(c2ccccc2)CC1,-0.0005950516,negative
c1ccc(Cc2nnc3sc(-c4ccccc4)nn23)cc1,-0.0005955178,negative
O=C1CCC(=O)N1c1nc2nc(-c3ccccc3)cc(=O)n2[nH]1,-0.0005956882,negative
c1ccc(OCc2nn3c(Cn4cnc5ccccc54)nnc3s2)cc1,-0.0005960187,negative
O=C(CSc1nc2ccccc2o1)NCc1n[nH]c(=O)c2ccccc12,-0.00059605454,negative
c1cncc(-c2nnc(-c3ccco3)o2)c1,-0.00059627154,negative
c1ccc(CNc2ccc(N3CCNCC3)cc2)cc1,-0.0005963055,negative
c1ccc(CSc2ncc[nH]2)cc1,-0.0005963788,negative
O=C1COc2ccccc2N1,-0.0005964224,negative
O=C1c2ccccc2C(=O)N1CCCN1CCN(CCCN2C(=O)c3ccccc3C2=O)CC1,-0.00059662777,negative
O=C1C=C(c2ccccc2)CC(c2ccco2)C1,-0.00059667457,negative
O=C(c1ccco1)N1CCNCC1,-0.00059670367,negative
O=c1[nH]c(SCc2ccccc2)nc2ccccc12,-0.00059681694,negative
O=C1C2CNC(c3ccco3)C2C(=O)N1c1ccccc1,-0.00059702207,negative
O=C(Nc1nnc(C2CCCO2)s1)c1cccs1,-0.00059705746,negative
O=S(=O)(Nc1cnon1)c1ccccc1,-0.00059708446,negative
c1csc(Cc2nn3c(-c4ccncc4)nnc3s2)c1,-0.0005971136,negative
O=C(CSc1ccc2c(n1)C1CCN2CC1)Nc1ccccc1,-0.0005974064,negative
c1coc(CN2CNCn3c2nc2ccccc23)c1,-0.0005981104,negative
O=C(Nc1ccccc1)C1=CNc2ncnn2C1c1cccs1,-0.00059872546,negative
O=C(CSc1ccccc1)Nc1ccon1,-0.00059878564,negative
O=C(Cn1cnc2[nH]c(=O)[nH]c(=O)c21)N(Cc1ccccc1)c1ccccn1,-0.0005991225,negative
O=C(CNC(=O)c1ccccc1)OCC(=O)c1ccc2c(c1)OCCO2,-0.00059922744,negative
O=C(CSc1nc2cccnc2[nH]1)c1ccccc1,-0.00059925375,negative
O=C(NCC1CCN(Cc2ccccc2)CC1)NC1CCCCC1,-0.0005992573,negative
c1ccc(-n2cnnc2-c2cnccn2)cc1,-0.00059962535,negative
O=C(Nc1ccccc1)N1CCN(c2cc(-c3ccccc3)nc3ncnn23)CC1,-0.0005998871,negative
O=C(COC(=O)c1ccccc1)NC1CCCCC1,-0.0006000181,negative
N=C1C=Nc2ncnn2C1c1ccccc1,-0.0006001055,negative
O=C(Nc1ccccc1)N1CCC(c2nc(-c3ccco3)no2)CC1,-0.00060017005,negative
O=C(CNS(=O)(=O)c1cccc2nsnc12)N1CCN(C2CCCCC2)CC1,-0.0006002734,negative
O=C(COc1ccc2ccc(=O)oc2c1)Nc1ccon1,-0.00060101977,negative
O=S(=O)(c1ccccc1)c1nnn2c1nc(NC1CCN(Cc3ccccc3)CC1)c1ccccc12,-0.0006013873,negative
O=C1CCOCC1C1C(=O)Nc2ccccc21,-0.00060142035,negative
O=c1cc(-c2ccccc2)nc2nc(CCc3ccccc3)[nH]n12,-0.0006018024,negative
O=C1NC(=O)C2C1CNC2c1ccccc1,-0.0006019141,negative
O=C(NCC1CCCO1)c1cnn2c1NC(c1ccccc1)CC2,-0.0006019494,negative
O=S(=O)(Nn1cnnc1-n1cccn1)c1ccccc1,-0.00060229003,negative
c1ccc2[nH]nnc2c1,-0.0006026251,negative
c1ccc(CCc2nc3ccccc3[nH]2)cc1,-0.0006028522,negative
O=C(c1cccc(S(=O)(=O)N2CCCC2)c1)N1CCCCC1,-0.00060293457,negative
C1=NCN(C2CCN(Cc3ccccc3)CC2)CN1,-0.00060309435,negative
O=C(CNc1ccccc1)Nc1ccc2c(c1)OCO2,-0.00060341845,negative
O=C(c1cccnc1NCc1ccccc1)N1CCOCC1,-0.0006034487,negative
O=C(NCCNc1ccc2ccccc2n1)Nc1ccccc1,-0.0006034869,negative
O=C(NC(c1ccccc1)c1ccccc1)c1ccco1,-0.00060368155,negative
O=C(CSc1nccc(-c2ccco2)n1)Nc1cccs1,-0.000603878,negative
O=C(c1cccs1)N1CCCC(c2nc(-c3ccccc3)no2)C1,-0.0006041258,negative
c1csc(C2=NNC(c3cccs3)C2)c1,-0.0006041308,negative
O=C(c1ccco1)N1CCN(/C(=N/S(=O)(=O)c2cccs2)c2ccccc2)CC1,-0.0006043724,negative
O=C(Nc1ccccc1)N1CCCC1,-0.0006043847,negative
O=C(CSc1ncccc1-c1nc2ccccc2[nH]1)N1CCN(c2ccccc2)CC1,-0.0006048342,negative
O=C(Nc1ccccc1)C1CC=CCC1C(=O)N1CCCCC1,-0.00060504087,negative
O=C1NCC=C(CSc2nc[nH]n2)N1,-0.00060532213,negative
c1cc(Nc2ccc(N3CCCCC3)cc2)n2ncnc2n1,-0.0006057719,negative
O=C(NCCOc1ncnc(N2CCOCC2)n1)Nc1ccccc1,-0.0006058458,negative
O=C1CCCC2=C1C(c1ccccc1)C(C(=O)N1CCOCC1)=CN2,-0.00060599647,negative
O=C(NCc1ccccc1)c1cccc(S(=O)(=O)N2CCN(Cc3ccccc3)CC2)c1,-0.00060669304,negative
O=C(CSc1nc2ccccc2c(=O)n1CCc1ccccc1)Nc1ccon1,-0.0006068617,negative
O=C(COC(=O)c1cccnc1Nc1ccccc1)NCc1ccc2c(c1)OCO2,-0.0006069955,negative
O=C(NCN1CCCCC1)c1cnccn1,-0.0006075461,negative
O=C(Cn1[nH]c(=O)c2ccccc2c1=O)OCC(=O)N1CCc2ccccc2C1,-0.00060777215,negative
O=C(Nc1ccccc1)c1ccc(N2CCCC2=O)cc1,-0.00060779386,negative
O=c1[nH]ccc2c1C(c1ccccc1)C=CO2,-0.00060782867,negative
O=C(CSc1cc(=O)[nH]c2ccccc12)NCCCN1CCN(c2ccccc2)CC1,-0.000608087,negative
O=C(CSc1nc2ncncc2[nH]1)N1CCCCC1,-0.0006082932,negative
O=C(CN1C(=O)CSC1=O)Nc1ccccc1,-0.0006084813,negative
O=C(NCc1ccccc1)C1CCN(c2ncncn2)CC1,-0.0006085979,negative
c1nncs1,-0.000608654,negative
O=C(CN1CCCCC1)Nc1ccc(NC(=O)Nc2ccccc2)cc1,-0.00060922053,negative
c1ccc(OCCCn2cnc3ccccc32)cc1,-0.0006092273,negative
O=C1COc2ccccc2N1Cc1ccncc1,-0.0006092489,negative
O=C1CSC(c2cccs2)N1c1ccccc1,-0.00060931296,negative
O=C(Nc1ccc(C2CCN(C(=O)CN3CCOCC3)CC2)cc1C1=CCCCC1)c1ncc[nH]1,-0.00060947763,negative
O=C(CCSc1ncccn1)Nc1ccccc1,-0.000609593,negative
O=C(NCc1ccco1)C(c1cccs1)N(C(=O)C1COc2ccccc2O1)c1ccccc1,-0.0006096695,negative
O=C(NCCCNc1ccc2ccccc2n1)C1CCCO1,-0.00060981547,negative
O=S(=O)(c1ccccc1)N1CCN(CCCOc2ccccc2)CC1,-0.0006100807,negative
C1=CC2(C=CN1)CCCCC2,-0.0006105441,negative
C1=CC2(C=CN1)CCCC2,-0.0006105441,negative
O=C(c1ccccc1)N1CCCC(c2nc(-c3ccccc3)no2)C1,-0.00061070616,negative
O=C(NCCCOc1ccccc1)c1ccccc1,-0.00061072037,negative
c1ccc2c(c1)CCN2,-0.00061086885,negative
O=C(COC(=O)CCC(=O)c1ccccc1)Nc1ccc(N2CCOCC2)cc1,-0.0006109605,negative
O=S(=O)(Nc1ccc(-n2cnnn2)cc1)c1ccccc1,-0.0006114162,negative
c1cncc(Oc2ccc(Nc3ncnc4[nH]ccc34)cc2)c1,-0.000611427,negative
O=C(CNC(=O)c1ccco1)OCc1ccccc1,-0.0006115603,negative
O=c1[nH]c(=S)[nH]c2cc3c(cc12)OCO3,-0.00061165105,negative
O=C(Nc1ccccc1N1CCCCC1)c1ccc2nccnc2c1,-0.00061173626,negative
O=C(CN1C(=O)NC(c2ccccc2)C1=O)NC(=O)NCc1ccco1,-0.00061177986,negative
O=c1[nH]c(=O)c2c(nc(CN3CCCCC3)n2Cc2ccccc2)[nH]1,-0.0006118762,negative
O=C(COC(=O)c1cc2ccccc2[nH]1)Nc1ccn[nH]1,-0.0006120722,negative
O=C1C2CC=CCC2C(=O)N1c1ncccn1,-0.00061235885,negative
c1ccc(CSc2nc(-c3ccccc3)c(-c3ccncc3)n2C2CCNCC2)cc1,-0.0006123761,negative
O=C(CCNC(=O)N1C[C@H]2C[C@@H](C1)c1cccc(=O)n1C2)Nc1ccccc1,-0.0006126299,negative
O=c1cc(CN2CCNCC2)c2cc3c(cc2o1)CCC3,-0.0006130242,negative
O=C1OCOC(=O)C12Cc1ccccc1N1CCCCC12,-0.0006130787,negative
O=C(CN1CCOCC1)c1c[nH]c2ccccc12,-0.00061357266,negative
O=C(NCc1ccco1)c1cccs1,-0.00061373616,negative
O=C(c1nc2nc(-c3ccccc3)ccn2n1)N1CCOCC1,-0.00061419024,negative
O=C(Cc1coc2ccccc12)Nc1cccs1,-0.00061448454,negative
O=C(Nc1ccccc1)C1=CNC=CC12CCCCC2,-0.0006145013,negative
O=C(N1CCOCC1)n1ccnn1,-0.0006145615,negative
O=C(COc1ccccc1)Nc1nnc(-c2ccncc2)s1,-0.00061468466,negative
O=C(Oc1ccccc1OC(=O)N1CCOCC1)N1CCOCC1,-0.0006148527,negative
O=C(CNc1ccccc1)NCc1ccc2c(c1)OCO2,-0.0006149299,negative
O=C(COC(=O)c1ccco1)Nc1ccc2c(c1)OCO2,-0.0006150473,negative
O=C(CCCCCCC1CCCCC1)N1CCCC1,-0.0006151005,negative
c1ccc2c(CSc3nncs3)cccc2c1,-0.0006154127,negative
O=c1[nH]c(C2CCCCC2)nc2oc3ccccc3c(=O)c12,-0.00061544165,negative
O=C1CCCCOC(=O)C[C@H](O[C@H]2CCC(CNCc3ccc(-c4c[nH]nn4)cc3)CO2)C[C@H](O[C@H]2CCCCO2)CCC1,-0.00061570643,negative
O=C(CCc1ccccc1)Nc1ccc2c(c1)OCO2,-0.00061572995,negative
O=C(CCCN1C(=O)c2ccccc2C1=O)N1CCc2ccccc2C1,-0.0006159046,negative
O=C(COC(=O)CNC(=O)c1ccccc1)NC(=O)NC1CCCCC1,-0.00061602955,negative
O=S(=O)(Nc1ccccc1)c1cccc(-c2cnoc2)c1,-0.0006162774,negative
O=S(=O)(c1cccc2nsnc12)N1CCCC1,-0.0006163232,negative
O=C1CC(Sc2nnc(-c3ccccc3)o2)C(=O)N1c1ccccc1,-0.0006168296,negative
O=c1[nH]c2c(cnn2-c2ccccc2)cc1CNCCN1CCOCC1,-0.0006169338,negative
O=C(CS(=O)CC(=O)Nc1ccc2c(c1)OCO2)Nc1ccccc1,-0.0006170619,negative
O=C(CCC(=O)CCN1CCCCC1)CCN1CCCCC1,-0.0006175699,negative
O=C(c1ccccc1)N1CCOCC1,-0.00061761716,negative
O=C(Nc1ccccc1)c1ccc2c(c1)S(=O)(=O)N=C1CCCCCN12,-0.00061790645,negative
O=C(NCc1ccco1)C(Cc1ccccc1)N1C(=O)C2C3C=CC(C3)C2C1=O,-0.000617916,negative
c1ccc(-n2nnnc2Sc2nncs2)cc1,-0.0006181364,negative
O=c1nc[nH]cc1-c1ccccc1,-0.00061849836,negative
O=c1[nH]c(=O)c2c(nc(N3CCCCC3)n2CCCSc2nc3ccccc3s2)[nH]1,-0.00061862654,negative
O=C(COc1ccccc1)Nc1ccc2c(c1)OCCO2,-0.00061885314,negative
O=S(=O)(Cc1nc2ccccc2nc1N1CCOCC1)c1ccccc1,-0.0006190318,negative
O=C(CCc1ccccc1)NCc1cccnc1,-0.000619506,negative
O=C(CCc1ccccc1)Nc1cccnc1,-0.0006198423,negative
O=C1C=CCCN1Cc1ccccc1,-0.0006200588,negative
c1ccc2c(c1)NC(c1c[nH]c3ccccc13)n1nccc1-2,-0.0006202171,negative
O=S(=O)(c1ccccc1)N1CCN(c2ncnc3sccc23)CC1,-0.0006202284,negative
O=C(N1CCCCC1)C1(c2ccccc2)CCOCC1,-0.0006203484,negative
c1nc(SCCCSc2nc[nH]n2)n[nH]1,-0.0006203885,negative
O=S(=O)(c1ccccc1)N1CCCC1c1nc2ccccc2s1,-0.00062041206,negative
O=C(Cn1cnc(-c2ccccc2)c1-c1ccccc1)N1CCOCC1,-0.0006205614,negative
O=C(c1ccc(OCC2CCCO2)cc1)N1CCN(c2ccccc2)CC1,-0.00062067364,negative
O=S(=O)(c1ccc(N2CCCCC2)cc1)N1CCOCC1,-0.0006209996,negative
O=C(CSc1ccccc1)Nc1ccc(N2CCN(C(=O)c3ccccc3)CC2)cc1,-0.00062188075,negative
O=C(Nc1nnc(C2CC2)s1)C1CC(=O)N(c2ccc3c(c2)OCCO3)C1,-0.00062217156,negative
O=S(=O)(NCC(c1ccco1)N1CCN(c2ccccc2)CC1)c1ccccc1,-0.0006222353,negative
O=C(CSc1ncnc2ccccc12)N1CCCC1,-0.0006222443,negative
O=C1NC(=O)C2(CNc3ccccc3C2)C(=O)N1CCc1ccccc1,-0.0006224066,negative
O=C1c2cccc3cccc(c23)C(=O)N1Cc1cccnc1,-0.0006225194,negative
O=C(c1ccccc1)N1CCN(S(=O)(=O)N2CCOCC2)CC1,-0.0006225656,negative
O=C(CN(Cc1ccccc1)C(=O)c1ccc(CN2CCOCC2)o1)NCc1ccccc1,-0.0006228581,negative
O=C(Nc1c[nH]c(=O)[nH]c1=O)c1cnccn1,-0.000622965,negative
O=C(Nc1ccccc1N1CCN(c2ccccc2)CC1)C1CCCCC1,-0.00062300474,negative
O=C(Nc1nc2ccccc2[nH]1)c1cccc(S(=O)(=O)N2CCNCC2)c1,-0.0006230968,negative
O=C(Nc1nncs1)c1ccc(COc2ccccc2)o1,-0.0006231399,negative
O=c1oc2ccccc2cc1CN1CCOCC1,-0.00062356645,negative
O=C(NC1CC2CCCC(C1)N2)c1ccccc1,-0.00062360207,negative
