scaffold,mean_shap
O=C1COc2ccc(C(=O)CSc3nnc(Cc4cccs4)n3-c3ccccc3)cc2N1,-0.00093231845
c1ccc2c(c1)cc1ccccn12,0.00034737535
C1=C2C3CCCCC3CCC2C2CCC3CC(OC4OCCCC4OC4CC(OC5CCCCO5)CCO4)CCC3C2C1,0.0018529489
O=C1CC2CCCC3CCC=C3C2O1,0.0014064508
O=c1c(-c2ccccc2)coc2ccccc12,0.0014353526
C(=Nc1ccccc1)c1cc2ccccc2[nH]1,0.00048480116
O=C(Nc1cccs1)c1ccccc1,0.0006837676
O=C1/C(=C/c2ccccc2)SC(=S)N1NS(=O)(=O)c1ccccc1,0.0015886927
O=C(/C=C/c1ccccc1)c1ccco1,0.0014641327
O=C1C=C/C(=C\c2ccc(-c3ccccc3)o2)O1,0.0012194774
O=C(c1ccccc1)C1C2C(=O)N(c3ccccc3)C(=O)C2C2CCCN21,0.00017035582
O=C1NC(=O)N(c2ccccc2)C(=O)/C1=C/C=C/c1ccco1,0.00087373774
O=C(c1ccccc1)C1C2C(=O)N(c3ccccc3)C(=O)C2C2CCCN21,0.0001541907
O=C1NCC(c2ccccc2)C1Cc1ccco1,0.0005663629
c1ccc(Nc2cnc3nonc3n2)cc1,-7.7028206e-05
C(=Nc1ncccn1)Nc1cccc(OCc2ccccc2)c1,0.00080457784
O=C1/C(=C\c2ccccc2)C=NN1c1nncc(=O)[nH]1,0.00019019935
O=C(Cc1ccccc1)NNC(=S)NC(=O)c1cccs1,0.00058883126
O=C1C=CC(=Cc2cn3c(-c4ccccc4)csc3nc2=O)C=C1,0.001007091
O=C(NNC(=S)NC(=O)c1ccco1)c1ccccc1,0.0007522304
O=C1NC(=S)S/C1=C\c1ccn(-c2ccccc2)c1,0.0013776221
O=C1CN(c2nc3ccccn3c(=O)c2/C=C2\SC(=S)NC2=O)CCN1,0.00091779226
C(=Cc1ccccn1)c1ccccc1,0.0012391922
O=C(/C(=C/c1cccnc1)n1ccnc1)c1ccccc1,0.00045238668
O=C(c1ccccc1)c1c[nH]n(-c2ccccc2)c1=O,5.415066e-05
O=C(Nc1cccs1)c1ccccc1,0.00021262976
O=C1CN(c2nc3ccccn3c(=O)c2/C=C2\SC(=S)NC2=O)CCN1,0.00081880344
O=C(N/C=C\c1ccc2[nH]c3ccccc3c2c1)c1ccccc1,0.0011664175
O=C1NC(c2ccc(-c3ccccc3)o2)Nc2sc3c(c21)CCNC3,0.00019984259
O=C1CC(NNc2nc3ccccc3s2)C(=O)N1c1ccccc1,-0.00013951077
O=C(NC(C(=O)N/N=C/c1cccnc1)c1n[nH]c(=O)c2ccccc12)c1ccccc1,0.00026026467
c1ccccc1,-4.3393302e-05
O=c1[nH]c(=O)n(CC2CCCO2)cc1/C=C1\C=Nc2ccccc21,0.00016091955
c1ccccc1,-1.7152968e-05
O=C1NC(=O)/C(=C/c2ccc(N3CCCC3)cc2)S1,0.0006578372
O=c1cc(-n2cnc3ccccc32)c2ccccc2[nH]1,0.0006282551
c1ccc(-c2cc[nH]n2)cc1,0.0004565883
O=c1occc2c1C(CCC1CCCCC1)C=CO2,-0.00027756457
S=c1cccc2[nH]c3ccccc3n12,0.00035873955
O=C1/C(=C/c2ccccc2)SC(=S)N1NS(=O)(=O)c1ccccc1,0.001502134
O=C(NNC(=S)NC(=O)c1ccco1)c1ccccc1,0.0009827076
C1=Nc2ccccc2/C1=C/c1cnc(Nc2ccccc2)s1,0.0013282055
O=c1[nH]c(=O)c2[nH]cnc2[nH]1,-0.0008538518
C1=C(c2ccccc2)Nc2ncnn2C1c1ccco1,0.00017261943
O=C1/C(=C/c2ccccc2)SC(=S)N1CCc1ccccc1,0.0014385611
O=C1Nc2ccccc2C1Nc1ccccc1,0.00066017103
O=C(N/N=C/c1ccccc1)C12CC3CCC(CC(C3)C1)C2,0.0015155443
c1ccccc1,0.0009410231
c1ccc2[nH]ccc2c1,0.0009641984
C(=Nc1ccccc1)N1CCCc2ccccc21,-7.003368e-05
c1ccc2c(c1)CNc1ccccc1O2,3.5331163e-05
O=C(NC(=S)NNC(=O)[C@H]1C[C@@H]1c1ccccc1)c1ccccc1,0.0010142762
O=C(NC(=S)NNC(=O)[C@H]1C[C@@H]1c1ccccc1)c1ccccc1,0.0009634734
O=C(NC(=S)NNC(=O)[C@H]1C[C@@H]1c1ccccc1)c1ccccc1,0.0010307395
C(=Nc1ncccn1)Nc1ccccc1,0.0009666169
O=C(NC(=S)NNC(=O)[C@H]1C[C@@H]1c1ccccc1)c1ccccc1,0.0010412005
O=C1ON=C(c2ccccc2)/C1=C\c1ccco1,0.0006017994
C(=N/c1ncccn1)\Nc1ccccc1,0.0007518291
S=C(NCCc1ccccc1)Nc1ccccc1,0.00034933139
O=C(N/N=C/c1c[nH]c(=S)[nH]c1=O)c1ccccc1,0.0006203407
O=C1/C(=C/c2ccccc2)SC(=S)N1Nc1ccccc1,0.0018723302
O=C(NC(=S)NNC(=O)c1conc1-c1ccccc1)c1ccc2c(c1)OCO2,0.00083238864
O=C(NNC(=S)NC(=O)c1conc1-c1ccccc1)c1ccco1,0.00063236634
c1cnc2c(c1)Nc1nc3ccccc3nc1S2,0.0002182212
O=C(NC(=S)NNC(=O)c1conc1-c1ccccc1)c1ccccc1,0.0010093271
O=C1NC(=O)/C(=C\c2ccccc2OS(=O)(=O)c2ccccc2)S1,0.0008218411
O=C1/C(=C/c2ccccc2)SC(=S)N1Cc1ccccc1,0.0011899378
O=C(c1ccccc1)N1CCC=N1,0.00019953461
O=C(CSc1cccc(-c2cccnc2)n1)c1ccccc1,2.3818255e-05
O=C1NC(=S)S/C1=C\C=C1/Nc2ccccc2N1c1ccccc1,0.0010695204
O=C(NC(=S)NNC(=O)c1conc1-c1ccccc1)c1ccccc1,0.0009328126
O=C(CN(c1ccccc1)S(=O)(=O)c1ccccc1)N1CCOCC1,-0.00036119722
O=C(CN(c1ccccc1)S(=O)(=O)c1ccc2c(c1)OCCO2)Nc1cccnc1,-0.00074863544
O=C(Cc1ccccc1)NNC(=S)NC(=O)c1cccs1,0.00043340866
O=C(Nc1nnc(-c2ccccc2)o1)c1ccccc1,0.000115614675
O=C(Nc1ccccc1)Nc1ccc2ccccc2c1,0.00033179577
C(=C1/CCC(/C=N/Nc2ccccc2)=C1N1CCOCC1)\c1ccccc1,0.0005934496
C(=C1/CCC(/C=N/Nc2ccccc2)=C1N1CCOCC1)\c1ccccc1,0.00029481744
O=c1[nH]c(N/N=C/c2ccccc2)nnc1Cc1ccccc1,0.00020356601
O=C1NC(=O)N(Cc2ccccc2)C(=O)/C1=C/C=C/c1ccco1,0.001274395
O=C1/C(=C\c2ccccc2)SC(=S)N1/N=C/c1ccccc1,0.001344972
O=C1NC(=O)N(Cc2ccco2)C(=O)/C1=C\c1ccc(-c2ccccc2)o1,0.0006736494
O=c1[nH]cnc2c1cnn2-c1ccccc1,-0.00040835416
O=S(=O)(/N=c1/[nH]ccs1)c1ccccc1,0.00022945956
C=C1C(=O)O[C@@H]2CC[C@@H]3C=CC(=O)C3C[C@H]12,0.00084892596
C1=C2C(CCC3CCCC[C@H]23)C2CC[C@H]3CCCCC3C2C1,0.000866883
C1=NC[C@@H](Cc2ccccc2)N1CCc1ccccc1,0.00025239232
O=c1[nH]c(=S)[nH]cc1C=Nc1ccccc1,0.00084457564
O=C(NNC(=S)NC(=O)c1ccccc1)c1ccc2c(c1)OCO2,0.0006727462
N=C1/C(=C\c2ccccc2)C(=O)N=C2Sc3ccccc3N12,0.0014074979
O=C(Nc1ccccc1)Nc1ccc(N2CCCCC2)cc1,0.0002882391
c1ccc(COc2cccnc2)cc1,0.0004979955
O=C(NC(=O)c1ccccc1)c1ccccc1,0.0008393216
O=C(O/N=C1\CC2CCC1C2)c1ccccc1,0.0005441078
c1ccc(-n2cccn2)cc1,-6.7338187e-06
O=C(c1ccccc1)c1ccccc1,0.00018736589
c1ccc(Nc2ccncn2)cc1,2.9875504e-05
c1ccccc1,0.0010719197
c1ccccc1,0.00016025949
O=C1CC(c2ccccc2)Cc2cscc21,0.000108326836
O=C(c1ccccc1)c1cc2c(SCCN3CCOCC3)snc2s1,0.00017621364
O=C(c1cccs1)c1cc2c(SCCN3CCCCC3)snc2s1,-0.00022439608
O=C(c1ccccc1)c1ccc(Sc2ccccc2)cc1,0.0011953069
c1ccc(CNc2ccccc2)cc1,4.7504574e-05
c1ccc(-c2ccco2)cc1,0.0014553987
c1ccc(CSc2ccccc2)cc1,0.0007441108
c1ccc(-c2cscn2)cc1,0.00047629076
c1ccccc1,0.00052778114
c1ccccc1,0.00037317292
c1ccc(Sc2ccnc(-c3ccccn3)n2)cc1,0.0006628843
c1ccc(CSc2ccccc2)cc1,0.0008395703
O=S(=O)(c1ccc(-c2ccon2)s1)N1CCN(c2ccncc2)CC1,-0.00012593844
c1ccccc1,0.0006804735
O=C1CCCN1CC#CCN1CCCC1,-0.00022920454
O=C(C[C@@H]1CCC[C@]2(CCC[C@@H](Cc3nc4ccccc4o3)O2)O1)c1ccc[nH]1,0.00029523685
C1=NC[C@H](CC2CCCCC2)N1,-0.0003504253
c1cnccn1,0.00035577
O=c1[nH]c(=O)c2[nH]c(C3CCCC3)nc2[nH]1,-0.00032998173
C=c1s/c(=C\c2ccc(Nc3ccccc3)cc2)c(=O)n1Cc1ccco1,0.000563747
O=S(=O)(Nc1cccc2ccccc12)c1ccccc1,0.0005619298
O=S(=O)(Nc1cccc2ccccc12)c1ccccc1,0.00067738025
O=S(=O)(Nc1cccc2ccccc12)c1ccccc1,0.0005145846
O=C(Nc1ccccc1)Nc1cccc2ccccc12,0.0008215069
O=S(=O)(Nc1cccc2ccccc12)c1ccccc1,0.00036071852
O=c1[nH]c(=Cc2nnc3n2CCCCC3)s/c1=C\c1ccccc1,-0.000181952
O=C(COC(=O)CNC(=O)c1ccco1)NC(=O)NC1CCCCC1,-0.0006340095
c1ccccc1,0.0005495362
c1ccc(SSc2ccccn2)nc1,0.00026337587
O=C(CCN1CCOCC1)c1ccccc1,-0.0005575259
O=C1/C(=C/c2ccccc2)SC(=S)N1NS(=O)(=O)c1ccccc1,0.0012770995
c1ccc(-c2cnc3ccccc3n2)cc1,0.00053953135
O=C1ON=C(c2ccccc2)/C1=C/c1ccccc1,0.0013629663
O=C(NNC(=S)NC(=O)c1ccccc1)c1ccccc1,0.0010152899
O=C(NNC(=S)NC(=O)c1ccccc1)c1ccccc1,0.00088336377
O=C(NNC(=S)NC(=O)c1ccccc1)c1ccccc1,0.0009627725
c1ccc(SSc2ccccc2)cc1,0.00016443091
c1ccc2nc3ccccc3nc2c1,0.00033731473
O=C(N/C=C/c1ccc(-c2ccccc2)o1)c1ccccc1,0.0016197768
C1=Nc2ccccc2Cc2ccccc21,0.0006293994
O=C(NNC(=S)NC(=O)c1ccccc1)c1ccccc1,0.00097006495
O=C(NNC(=S)NC(=O)c1ccccc1)c1ccccc1,0.00095844886
c1ccc(OCCN2CCC(Oc3ccccc3)CC2)cc1,0.0003485602
C(=C/c1cccs1)\c1ccc2ccccc2n1,0.00060333795
c1ccc(Nc2ccncc2)cc1,0.0011661099
c1ccc(CC2CCCN(Cc3ccccc3)C2)cc1,0.00013001625
O=C1CCCC(=O)C1C(c1ccccc1)C1C(=O)CCCC1=O,0.00029198488
c1ccc(Nc2ccncc2)cc1,0.00080284226
O=C(Nc1ccccc1)C1CCCC1,0.0002666476
c1ccc(-c2cc(-c3ccccc3)[nH]n2)cc1,-4.5423454e-05
O=C1NC(=S)O/C1=C/c1ccccc1,0.0011419129
O=C(NNC(=S)NC(=O)c1ccccc1)c1ccccc1,0.0011200241
O=C(CN1C(=O)S/C(=C\c2ccccc2)C1=O)Nc1ccccc1,0.0011953488
C1=NN(Cc2ccccc2)C(c2ccccc2)C1,-0.00029082462
O=C1C(=O)N(Cc2cccs2)c2ccccc21,0.00032497593
c1ccc(OCCCOc2cccc3cccnc23)cc1,0.00026630424
c1ccc(OCCCOc2cccc3cccnc23)cc1,0.0004558698
S=C(NCc1ccccc1)Nc1ccccc1,0.0012441092
O=C(N/N=C/c1ccccc1)C(c1ccccc1)c1ccccc1,0.0009560776
O=C1C(=O)N(CCCc2ccccc2)c2ccccc21,0.00044219277
O=C1ON=C(c2ccccc2)/C1=C/c1ccccc1,0.001274023
c1ccc(Nc2ccncc2)cc1,0.0009958599
O=C(N/N=C/c1ccccc1)C(c1ccccc1)c1ccccc1,0.0009940562
O=C(c1ccccc1)N1N=CCC1c1ccccc1,0.0002215298
O=C1Nc2ccccc2C1=Nc1ccccc1,0.0007597599
O=C(Nc1cc2c(s1)CCCC2)c1ccccc1,9.214267e-05
O=C1Nc2ccccc2C1=Nc1ccccc1,0.0006566319
O=C(NNC(=S)NC(=O)c1ccccc1)c1ccccc1,0.00095844886
O=C(/C=C/c1ccccc1)c1ccco1,0.0009967773
O=C(NNC(=S)NC(=O)c1ccccc1)c1ccccc1,0.00090231444
c1ccc(Cn2cnc3ccccc32)cc1,-0.00010697864
C(=N/c1ncccn1)\Nc1ccccc1,0.00070417183
C(=Cc1nc2ccccc2[nH]1)c1ccccc1,0.0019131996
O=C1CC(c2ccccc2)c2ccccc2N1,5.5278608e-05
O=C1Nc2ccccc2C1=Nc1ccccc1,0.00053043576
c1ccc(Cn2cnc3ccccc32)cc1,8.2270235e-06
C1=CC(c2ccccc2)c2ccccc2O1,0.000544578
O=C1CCCC=C1C1C2=C(CCCC2=O)Oc2ccccc21,0.0005528738
O=C(c1ccccc1)N1N=CCC1c1ccccc1,0.000943249
C(=Nc1ccccc1)c1cccc2ccccc12,0.0013621254
O=C(NNC(=S)NC(=O)c1ccccc1)c1ccccc1,0.0010206499
O=C(NN1C(=O)/C(=C/c2ccccc2)SC1=S)c1ccccc1,0.0016095852
C1=CC(c2ccccc2)c2ccccc2O1,0.00053049636
C(=Nc1ncccn1)Nc1ccccc1,0.00067610387
C1=CC(c2ccccc2)c2ccccc2O1,0.00012955815
c1ccc(OCCn2cnc3ccccc32)cc1,-5.7045734e-05
c1ccc(-c2csc3ncncc23)cc1,0.0007711572
C(=Nc1ncccn1)Nc1ccccc1,0.00096472766
O=c1cc(-c2ccccc2)c2ccccc2o1,0.001173934
O=C(NNC(=S)NC(=O)c1ccccc1)c1ccccc1,0.001673742
O=C1NC(=Nc2ccccc2)S/C1=C\c1ccccc1,0.0011930879
c1ccc(OCCn2cnc3ccccc32)cc1,-7.0993745e-05
O=C1NC(=S)S/C1=C/c1ccc(Nc2ccccc2)cc1,0.0013779746
O=C1Nc2ccccc2C1=Nc1ccccc1,0.0008368706
c1cc(N2CCOCC2)c2nsnc2c1,0.0008823493
N=c1oc2ccccc2cc1C(=O)Nc1ccccc1,5.273128e-05
O=C(Nc1ccccn1)c1cc2ccccc2[nH]c1=O,-0.00031338283
O=C1NC(=S)S/C1=C1/Nc2ccccc2S1,0.0005234094
O=C(NNC(=S)NC(=O)c1ccccc1)c1ccccc1,0.0017241994
O=C1NN(c2ccccc2)C(=O)/C1=C\c1ccccc1,0.0016429798
O=C1NN(c2ccccc2)C(=O)/C1=C\c1ccccc1,0.0010158487
C(=C/c1nc2ccccc2[nH]1)\c1ccccc1,0.0017397944
O=C1N=CS/C1=C\c1ccccc1,0.0009691371
O=C1N=CS/C1=C\c1ccccc1,0.0011025202
C(=Nc1ccccc1)c1ccccc1,0.00058846374
O=c1/c(=C/c2ccc(-c3ccccc3)o2)sc2nc3ccccc3n12,0.0011430678
O=C1c2ccccc2S(=O)(=O)c2cc(N3CCNCC3)ccc21,0.0005625097
O=C1/C(=C/c2ccccc2)SC(=S)N1NS(=O)(=O)c1ccccc1,0.0013494125
O=C1NN(c2ccccc2)C(=O)/C1=C\c1ccccc1,0.0010220043
O=C(Sc1cccccc1=O)c1ccccc1,0.00054018473
O=C1NC(=O)C(=Cc2c[nH]c3ccccc23)C(=O)N1,2.1169544e-05
O=c1c(Cc2ccccc2)c[nH]n1-c1ccccc1,0.0005857686
O=C1NN(c2ccccc2)C(=O)/C1=C\c1ccccc1,0.0014785278
O=C1/C(=C/c2ccccc2)SC(=S)N1NS(=O)(=O)c1ccccc1,0.0013592895
O=C(NNC(=S)NC(=O)c1ccccc1)c1ccccc1,0.0007707692
O=C1c2ccccc2CN1c1ccccc1,-0.00012343799
O=C1CCC[C@H]1CCCCCCC(=O)N1CCCCC1,0.0013823571
O=c1[nH]c(/C=C/c2ccccc2)nc2ccccc12,0.00045523452
c1ccc(CNc2ncnc3c2[nH]c2ccccc23)cc1,0.00035842013
C(=N/Nc1ccccc1)\c1c[nH]c2ccccc12,0.0008676147
O=C1C(=O)N(CC2COc3ccccc3O2)c2ccccc21,0.00051436597
O=c1c2ccccc2sc2ccc(NCCC3CCCN3)cc12,0.0003027667
O=c1c2ccccc2sc2ccc(NCCCN3CCOCC3)cc12,-0.00011295498
O=c1c2ccccc2oc2ccc(NCCC3CCCN3)cc12,8.6334694e-05
O=C(C=Cc1ccccc1)c1ccc[nH]1,0.0012256524
O=C(/C=C/c1ccccc1)c1ccc[nH]1,0.001300843
O=C(NN1C(=O)/C(=C/c2ccccc2)SC1=S)c1ccccc1,0.0016695159
c1ccc(SSc2ccccc2)cc1,6.8997746e-05
O=C1/C(=C\c2ccccc2)SC(=S)N1Cc1ccccc1,0.0015405734
C(=C/c1ccc(-c2ccccc2)o1)\c1nc2ccccc2[nH]1,0.001396043
C(=Cc1ccc(-c2ccccc2)o1)c1nc2ccccc2[nH]1,0.001259264
O=C1NC(=Nc2ccccc2)S/C1=C\c1ccccc1,0.0013512089
O=C(NNC(=S)NC(=O)c1ccccc1)c1ccccc1,0.0013634525
O=C(NNC(=S)NC(=O)c1ccccc1)c1ccccc1,0.001869796
O=C1NN(c2ccccc2)C(=O)/C1=C\c1ccccc1,0.0015568584
c1ccc(NCCc2c[nH]c3ccccc23)nc1,0.00028784666
O=C(Nc1nccs1)C1=Cc2ccccc2OC1,-1.5129561e-05
c1ccc(CN2CCN(c3nc4ccccc4s3)CC2)cc1,-0.00016971651
O=C1c2ccccc2C(=O)C2OC12,-2.3519904e-05
c1ccc(-c2cnc3ccccc3c2)cc1,0.00048804894
O=c1[nH]c(-c2ccccc2)nc2ccccc12,0.000102559774
O=S(=O)(c1ccccc1)c1nccs1,0.0005400282
c1ccc(-c2nnc3n2CCCCC3)cc1,-0.00043380243
c1csc(-c2cnc3ccccc3c2)c1,0.0001656544
O=c1c2ccccc2oc2ncccc12,0.00044957266
O=c1[nH]c(-c2ccccc2)nc2ccccc12,0.00045608613
c1ccc2c(-c3cscn3)c[nH]c2c1,0.00062225055
c1ccc(CNc2ccc3[nH]cnc3c2)cc1,-6.873893e-05
c1ccc(CNc2ccc3[nH]cnc3c2)cc1,0.00023679988
N=C1/C(=C\c2ccc(OCCOc3ccccc3)cc2)C(=O)N=C2SC=NN12,0.0013934302
O=C1NC(=O)N(c2ccccc2)C(=O)/C1=C/c1c[nH]c2ccccc12,-4.945435e-05
O=C1ON=C(c2ccccc2)/C1=C/c1ccccc1,0.0015245564
O=C1ON=C/C1=C\c1ccccc1,0.001305489
c1ccc2c(N3CCCCC3)ccnc2c1,0.00028621478
O=C1/C(=C\c2ccccc2)SC(=S)N1Cc1ccccc1,0.0016770784
O=C1ON=C(c2ccccc2)/C1=C/c1ccccc1,0.0012508564
O=C1ON=C/C1=C\c1ccccc1,0.0017917185
c1ccc2nc3ccccc3cc2c1,0.00017534825
O=C(Oc1ccccc1)N1CCOCC1,0.00068459654
O=c1c2ccccc2sn1Cc1ccccc1,0.00056941225
O=C1ON=C/C1=C\c1ccccc1,0.0017937073
O=C1ON=C/C1=C\c1ccccc1,0.0012989144
c1ccc(-c2ncc(N3CCCCC3)o2)cc1,0.00094358856
O=C(Nc1cc(-c2ccccc2)cs1)c1ccccc1,0.000812639
c1ccc(Cn2ccc3ccccc32)cc1,0.0012057943
O=C(Cc1ccccc1)N1CCC(c2ccccc2)=N1,0.00025253033
O=c1[nH]c(=O)n(-c2ccccc2)cc1/C=C1\C=Nc2ccccc21,0.0010687427
c1cc(-c2nnc(Sc3nccs3)[nH]2)[nH]n1,0.0007776207
O=c1[nH]cc(Cc2ccccc2)c(=O)[nH]1,0.00077957474
O=C(NNC(=S)NC(=O)c1ccccc1)c1ccccc1,0.0014667348
C(=Nc1ccccc1)Nc1ccccc1,0.0006852318
c1ccc(CCNc2ccncn2)cc1,-0.0001066281
O=C(Nc1nccs1)c1cccs1,8.379336e-05
O=C(CC(=O)c1ccccc1)c1ccccc1,0.00033597014
C(=Cc1nc2ccccc2s1)c1ccc2c(c1)OCO2,0.0010946082
O=C1Nc2ccccc2C1=Nc1ccccc1,0.00068966
O=C(NCc1ccc[nH]1)c1ccccc1,0.0002883898
C(=NNc1ncnc2sccc12)c1ccccn1,0.0006969356
O=C1/C(=C/c2ccccc2)C=NN1c1ccccc1,0.0013538062
c1ccc(CNc2nc(-c3cccnc3)nc3ccccc23)cc1,0.0006479131
O=C(/C=C/c1ccccc1)c1cccc(CN2CCOCC2)c1,0.0009361155
C(=C/c1ccon1)\c1ccc2c(c1)OCC2,0.0007125928
O=C1Cc2cccc3c2N1CCC3,0.0004339642
O=C(C#Cc1ccccc1)c1ccco1,-0.00034103496
O=C(NCC1CCCCC1)c1ccccc1,0.00044913334
c1cncc(Nc2nc(-c3cccnc3)nc3ccccc23)c1,0.0005287481
c1ccc(CNc2nc(-c3cccnc3)nc3ccccc23)cc1,0.00065802026
c1nc(NC2CCCCC2)c2ccsc2n1,0.0003012734
O=C(Nc1nccs1)c1cccs1,-2.6717607e-06
O=C(NCC1CCCCC1)Nc1ccccc1,-1.0318723e-05
c1ccc(-c2cc3cc4ccccc4oc-3c2)cc1,0.00091009226
c1ccc(Cc2ccc3ccccn23)cc1,0.00065970735
O=C1CCCC(=O)C1C(c1ccccc1)C1C(=O)CCCC1=O,0.0006404956
O=C(CN1C(=O)NC(c2ccccc2)C1=O)Nc1ccccc1,0.00027750112
O=c1[nH]cc(-c2ccccc2)c2ccccc12,0.001330694
O=C(C=Cc1ccccc1)NCc1ccccc1,0.0015098258
O=c1c(Cc2ccccc2)c[nH]n1-c1ccccc1,0.0008577454
c1cc(NC2CCCCC2)ncn1,0.0006604251
c1ccc(-n2cnc3ccccc32)nc1,0.00038689433
c1ccc(Cc2nc(-c3ccccc3)n[nH]2)cc1,-0.0001334286
O=C(COc1ccccc1)N1CCc2ccccc2C1,-0.00041047594
O=C(NCCc1ccccc1)c1cccnc1,0.00035555015
O=c1c(Cc2ccccc2)c[nH]n1-c1ccccc1,0.0008899834
O=C(NNC(=O)c1cc2ccccc2[nH]c1=O)c1ccccc1,0.00028925616
O=c1[nH]c(-c2ccccc2)nc2ccccc12,0.00069729
O=C1NN(c2ccccc2)C(=O)/C1=C\c1ccccc1,0.0013899507
O=C(N/N=C/c1ccccn1)c1ccccc1,0.0013263054
c1ccc2nc3ccccc3cc2c1,0.0008593476
O=c1[nH]c(-c2ccccc2)nc2ccccc12,0.00066104176
O=C1NN(c2ccccc2)C(=O)/C1=C\c1ccccc1,0.0011864562
O=c1/c(=C\c2ccc(-c3ccccc3)o2)sc2nc3ccccc3n12,0.00094037986
O=C(C=Cc1ccc2c(c1)OCCO2)Nc1nccs1,0.0011744563
O=C(NC1CCSc2ccccc21)c1ccccc1,0.0005684887
c1ccc(CNc2ccnc3ccccc23)cc1,0.00018594226
O=C1CCCC1,0.0014074782
C1=CC(c2ccccc2)C=CN1,0.00041721124
O=C1/C(=C\c2ccccc2)SC(=S)N1NS(=O)(=O)c1ccccc1,0.0014248167
O=C(N/N=C/c1c[nH]c2ccccc12)c1ccc2ccccc2c1,0.0007714612
N=C1/C(=C/c2ccc(OC(=O)c3ccco3)cc2)C(=O)N=C2SN=CN12,0.0015623816
O=C(NCC1CCCO1)c1cc2nc(-c3cccs3)ccn2n1,0.00018516123
N=C1/C(=C\c2ccc(OC(=O)c3ccco3)cc2)C(=O)N=C2SC=NN12,0.0020110444
O=C1C(NS(=O)(=O)c2ccccc2)=C/C(=N\S(=O)(=O)c2ccccc2)c2ccccc21,0.0007518573
O=C1C(NS(=O)(=O)c2ccccc2)=C/C(=N\S(=O)(=O)c2ccccc2)c2ccccc21,0.0007139879
O=C(CS(=O)(=O)c1ccccc1)c1cc2ccccc2oc1=O,0.00019140383
O=C(CS(=O)(=O)c1ccccc1)c1cc2ccccc2oc1=O,0.0004516854
O=C(NN=Cc1ccccn1)c1ccc2ccccc2c1,0.0007618398
O=C(NCCc1ccccc1)c1ccc2c(c1)NC(=O)C(CSCc1ccccc1)N2,0.00068465935
O=C(CSc1ccccn1)Nc1cnon1,0.00057432894
O=C1Nc2cc(C(=O)N3CCN(c4ccccc4)CC3)ccc2NC1CSCc1ccccc1,0.00058351975
O=C(c1c[nH]c2ccc(S(=O)(=O)Nc3ccccc3)cc2c1=O)N1CCNCC1,0.00017234037
O=C1Nc2cc(C(=O)N3CCN(c4ccccc4)CC3)ccc2NC1CSCc1ccccc1,0.00058462267
O=C1Nc2cc(C(=O)N3CCN(c4ccccc4)CC3)ccc2NC1CSCc1ccccc1,0.00065564446
O=C1Nc2cc(C(=O)N3CCC4(CC3)OCCO4)ccc2NC1CSCc1ccccc1,0.000799448
O=C(CS(=O)(=O)c1ccccc1)c1cc2ccccc2oc1=O,0.00045203854
N=C1/C(=C\c2ccc(OS(=O)(=O)c3ccccc3)cc2)C(=O)N=C2SC=NN12,0.0012914102
O=C(CN(c1ccccc1)S(=O)(=O)c1ccccc1)N1CCCCCC1,-0.00037805183
O=C(Nc1ccnn1C1CCN(Cc2cc3ccccc3[nH]2)CC1)C1CCOC1,-0.0006308595
O=C(CN1C(=O)COc2ccc(S(=O)(=O)N3CCCCCC3)cc21)Nc1ccccc1,-0.0006364281
O=C(CN1C(=O)COc2ccc(S(=O)(=O)N3CCCCCC3)cc21)Nc1ccccc1,-0.0007996813
O=C(C=Cc1ccsc1)c1ccco1,0.00079716404
O=C1ON=C/C1=C\c1ccccc1,0.0012442052
O=C(NNC(=O)c1cc2ccccc2[nH]c1=O)c1ccccc1,0.00034067372
O=C1Cc2cc(S(=O)(=O)N3CCCCC3)ccc2N1,-0.00041029457
O=C(COC(=O)C1CC(=O)N(c2ccccc2)C1)Nc1ccccc1,-0.000578352
O=C(NNC(=O)c1cc2ccccc2[nH]c1=O)c1ccccc1,0.00025661872
O=C(NNC(=O)c1cc2ccccc2[nH]c1=O)c1ccccc1,0.0001857756
O=C(NNC(=S)NC(=O)c1cccs1)c1ccccc1,0.0012266325
O=C(NNC(=O)c1cc2ccccc2[nH]c1=O)c1ccccc1,0.00027065875
O=C(NNC(=O)c1cc2ccccc2[nH]c1=O)c1ccccc1,0.00017255862
O=C(Nc1ccc2nc3n(c(=O)c2c1)CCCCC3)c1ccccc1,0.00044711307
N=c1[nH]c2nc3ccccn3c(=O)c2cc1S(=O)(=O)c1ccccc1,7.42985e-05
O=c1[nH]c(/C=C/c2ccccc2)nc2ccccc12,0.0008662651
c1ccc(Oc2ccnc3ccccc23)cc1,0.00049257977
c1ccc2c(c1)cnc1ccccc12,0.0007999232
O=C(NNC(=O)c1cc2ccccc2[nH]c1=O)c1ccccc1,0.000602689
O=C(NC1CCCC1)C(c1cccnc1)N(C(=O)c1csnn1)c1ccccc1,-0.0013264837
O=S(=O)(Nc1ncn[nH]1)c1ccccc1,0.00018748021
O=C(NNC(=S)NC(=O)c1cccs1)c1ccccc1,0.0009872081
O=C(CN(Cc1ccccc1)C(=O)CNS(=O)(=O)c1ccccc1)NCc1ccco1,-0.001183898
O=c1[nH]nc(-c2cccc(S(=O)(=O)NCC3CCCO3)c2)c2ccccc12,-4.7761147e-05
