scaffold,mean_shap
O=c1cc(-c2ccccc2)oc2c([C@H]3CCCCO3)cc([C@H]3CCCCO3)cc12,0.0031088616
C1CCC2CCCCC2C1,0.0036440426
O=C1CCC2CCCC[C@@H]2C1,0.0035432223
C1CCC2CCCCC2C1,0.0029423158
O=C1CCC2CCCC[C@@H]2C1,0.0032074726
O=C1CCC2CCCC[C@@H]2C1,0.0031849295
C1=CC2CCC3C4CCCCC4CCC3C2C1,0.0024895666
C1CCC2CCCCC2C1,0.0029543615
O=C1CCC2CCCC[C@@H]2C1,0.0033750883
O=C1C=C2CC[C@H]3[C@@H]4CCCC4CC[C@@H]3C2CC1,0.0026709351
O=C1C=C2CC[C@H]3[C@@H]4CC(=O)CC4CC[C@@H]3C2CC1,0.0027258694
O=C1C=C2CC[C@H]3[C@@H]4CC(=O)CC4CC[C@@H]3C2CC1,0.0032945666
,0.0013724897
C1=C2C[C@@H](O[C@H]3CCCCO3)CCC2[C@H]2CCC3CCC[C@H]3[C@@H]2C1,0.003054257
O=C1CC2CC[C@@H]3C4CCCCC4CC[C@H]3[C@@H]2C1,0.0022733626
O=C1C=C2CC[C@H]3[C@@H]4CCCC4CC[C@@H]3C2CC1,0.0028778573
O=C1C=C2CC[C@H]3[C@@H]4CCCC4CC[C@@H]3C2CC1,0.0033015453
c1ccc(-c2ccccc2)cc1,0.003276504
c1ccc(-c2ccccc2)cc1,0.0033822528
c1ccc(Oc2ccccc2)cc1,0.002898431
C=C1CC[C@H]2OC2CC[C@H]2CC[C@H]12,0.0025973618
c1ccc(-c2ccccc2)cc1,0.0037096587
c1ccc(-c2ccccc2OC2CCCC3CCCC[C@H]32)cc1,0.0031393308
c1ccc(-c2ccccc2O[C@H]2CC[C@@H]3CCC4CCC[C@]32C4)cc1,0.003938646
c1ccc(-c2ccccc2O[C@@]23CCCC(CC[C@H]4CC[C@@H]42)C3)cc1,0.0039200005
c1ccc(-c2ccc(OC3CCCC4CCCC[C@H]43)cc2)cc1,0.0027813653
c1ccc(-c2ccc(OC3CCCC4CCCC[C@H]43)cc2)cc1,0.0026287118
c1ccc(Oc2cccc(OC3CCCC4CCCC[C@H]43)c2)cc1,0.0026941388
c1ccc(Oc2ccccc2OC2CCCC3CCCC[C@H]32)cc1,0.0026439996
c1ccc(Oc2cccc([C@@H]3Oc4cccc(Oc5ccccc5)c4O[C@H]3COc3ccccc3-c3ccccc3)c2)cc1,0.003426969
c1ccc(O[C@H]2CCCCO2)cc1,0.0042048264
c1cc(C2OCC3C(c4ccc(O[C@H]5CCCCO5)cc4)OCC23)ccc1O[C@H]1CCCCO1,0.0033707852
c1ccc(C2OCC3C(c4ccc(O[C@H]5CCCCO5)cc4)OCC23)cc1,0.003594363
c1ccc([C@@H]2OC[C@H]3[C@@H]2CO[C@H]3c2ccccc2)cc1,0.002472913
C1=CCCC/C=C/CCC/C=C/CC1,0.0034918764
C1=CCCC/C=C/CCC/C=C/CC1,0.0034918764
C1=CCC/C=C/CCCC/C=C/CC1,0.0027721312
O=c1cc(-c2ccccc2)oc2ccccc12,0.0019547895
O=C1C(=O)c2ccccc2C2=C1CCCO2,0.0014213447
O=C1c2ccc3c(c2O[C@@H]2COc4ccccc4[C@H]12)C=CCO3,0.0035584182
O=c1c(-c2ccccc2)coc2ccccc12,0.0026768888
O=c1c(-c2ccccc2)coc2ccccc12,0.0034017186
O=c1c(-c2ccccc2)coc2ccccc12,0.0035618138
O=c1c(-c2ccccc2)coc2ccccc12,0.0035312893
O=c1c(-c2ccccc2)coc2ccccc12,0.004222929
c1ccc2c(c1)O[C@H]1c3ccccc3OC[C@@H]21,0.002526916
c1ccc2c(c1)O[C@H]1c3ccccc3OC[C@@H]21,0.0014172187
c1ccc2c(c1)OC[C@H]1c3cc4c(cc3O[C@@H]21)OCO4,0.0025764345
c1ccc2c(c1)OC1c3ccccc3OCC21,0.0030631134
c1ccc(C2CCc3ccccc3O2)cc1,0.0031097063
c1ccc(C2CCc3ccccc3O2)cc1,0.001787788
O=C1c2ccc3c(c2O[C@@H]2COc4ccccc4C12)C=CCO3,0.0036312023
O=C1c2ccc3c(c2O[C@@H]2COc4ccccc4[C@H]12)CCO3,0.0027853812
O=C1c2ccc3c(c2O[C@@H]2COc4ccccc4C12)CCO3,0.0031512415
O=c1cc(-c2ccccc2)oc2ccccc12,0.002210451
O=c1cc(-c2ccccc2)oc2ccccc12,0.0024249894
O=c1cc(-c2ccccc2)oc2ccccc12,0.0027526126
O=c1cc(-c2ccccc2)oc2ccccc12,0.0029050927
O=c1cc(-c2ccccc2)oc2ccccc12,0.0033690946
O=c1cc(-c2ccccc2)oc2cc(O[C@H]3CCCCO3)ccc12,0.003257778
O=c1cc(-c2ccccc2)oc2cc(O[C@H]3CCC[C@@H](CO[C@H]4CCCCO4)O3)ccc12,0.0031070674
O=c1cc(-c2ccccc2)oc2ccccc12,0.0031350842
O=c1cc(-c2ccccc2)oc2ccccc12,0.0032665806
O=c1cc(-c2ccccc2)oc2ccccc12,0.0019362369
O=c1cc(-c2ccccc2)oc2cc(O[C@H]3CCCCO3)ccc12,0.0035045724
O=c1cc(-c2ccccc2)oc2ccccc12,0.0022789275
O=c1cc(-c2ccccc2)oc2ccccc12,0.00224616
O=c1cc(-c2ccccc2)oc2ccccc12,0.0033340885
O=c1cc(-c2ccccc2)oc2ccccc12,0.0032225326
O=c1cc(-c2ccccc2)oc2ccccc12,0.0030281574
O=c1cc(-c2ccccc2)oc2ccccc12,0.0030936808
O=c1cc(-c2ccccc2)oc2ccccc12,0.0031596534
O=c1cc(-c2ccccc2)oc2ccccc12,0.0032111043
O=c1cc(-c2ccccc2)oc2ccccc12,0.0020428344
O=c1c(O[C@@H]2CCC[C@H](CO[C@@H]3CCCCO3)O2)c(-c2ccccc2)oc2ccccc12,0.0033978205
O=c1c(O[C@@H]2CCC[C@H](CO[C@@H]3CCCCO3)O2)c(-c2ccccc2)oc2ccccc12,0.0030997386
O=c1c(O[C@@H]2CCC[C@H](CO[C@@H]3CCCCO3)O2)c(-c2ccccc2)oc2ccccc12,0.0031734074
O=c1c(O[C@H]2CCCCO2)c(-c2ccccc2)oc2cc(O[C@H]3CCCCO3)ccc12,0.0035048542
O=c1cc(-c2ccccc2)oc2ccccc12,0.0036159188
O=c1cc(-c2ccccc2)oc2ccccc12,0.003193947
O=c1cc(-c2ccccc2)oc2ccccc12,0.0033591064
O=c1cc(-c2ccccc2)oc2ccccc12,0.0033591066
O=c1cc(-c2ccccc2)oc2ccccc12,0.0033615967
O=c1cc(-c2ccccc2)oc2ccccc12,0.0022174986
O=c1c(O[C@H]2CCCCO2)c(-c2ccccc2)oc2ccccc12,0.0038808265
O=c1c(O[C@H]2CCCCO2)c(-c2ccccc2)oc2ccccc12,0.004166089
O=c1c(O[C@H]2CCCCO2)c(-c2ccccc2)oc2ccccc12,0.003873069
O=c1c(O[C@H]2CCCCO2)c(-c2ccccc2)oc2ccccc12,0.003873069
O=C1CC(c2ccccc2)Oc2ccccc21,0.0018718276
O=C1CC(c2ccccc2)Oc2ccccc21,0.0026068212
O=C1C[C@@H](c2ccc(O[C@H]3CCCCO3)cc2)Oc2ccccc21,0.002388149
O=C1C[C@H](c2ccc(O[C@@H]3CCCCO3)cc2)Oc2ccccc21,0.0022937604
O=c1c(-c2ccccc2)coc2cc(O[C@H]3CCCCO3)ccc12,0.002949431
O=c1c(-c2ccccc2)coc2ccccc12,0.0038067622
O=c1c(-c2ccccc2)coc2cc(O[C@H]3CCCCO3)ccc12,0.0039156443
O=c1c(-c2ccccc2)coc2ccccc12,0.003424757
O=c1c(-c2ccccc2)coc2cc(O[C@H]3CCCCO3)ccc12,0.0034850577
O=c1c(-c2ccccc2)coc2c([C@H]3CCCCO3)cccc12,0.0030859637
O=c1c(-c2ccccc2)coc2ccccc12,0.002903631
c1ccc([C@@H]2CCc3ccccc3O2)cc1,0.0039774636
O=c1cc(-c2ccccc2)oc2ccccc12,0.002538932
O=C1C[C@@H](c2ccccc2)Oc2ccccc21,0.002539318
O=c1cc(-c2ccccc2)oc2ccccc12,0.0035542222
O=c1cc(-c2ccccc2)oc2ccccc12,0.0034013642
O=c1cc(-c2ccccc2)oc2ccccc12,0.0036192564
O=c1cc(-c2ccccc2)oc2ccccc12,0.003299796
O=c1cc(-c2ccccc2)oc2ccccc12,0.0032651285
O=c1cc(-c2ccccc2)oc2ccccc12,0.0035933582
O=C1C=CC(=O)C2=C1Oc1cccc3c1[C@@H]2OCC3,0.00269227
O=c1ccc2ccccc2o1,0.0037048438
O=c1ccc2ccccc2o1,0.0026475163
c1cc2c(c[nH+]c3c4cc5c(cc4ccc23)OCO5)c2c1OCO2,0.0015827124
O=C1OCc2ccccc21,0.0044909734
c1ccccc1,0.0026555029
c1ccccc1,0.0026179645
c1ccc2c(c1)CCCO2,0.0028161588
c1ccc(-c2ccccc2)cc1,0.0036361222
O=C1OCC2=C1CCC1[C@H]2C[C@@H]2O[C@@]23CCC[C@@H]2O[C@@]123,0.0034357933
O=C(/C=C/c1ccccc1)OCCOC(=O)/C=C/c1ccccc1,0.0032861633
,0.0015967909
C1CCC2CCCCC2C1,0.0022626538
C=C1CCCCC1,0.002412117
C=C1CCC(=O)OC1,0.001286373
C1=C2[C@@H]3CCCC3CC[C@@H]2C2CCCCC2C1,0.0027214258
c1ccc2c(c1)[nH]c1cnccc12,0.0021586088
O=C1OC[C@H](Cc2ccc3c(c2)COC3)[C@H]1Cc1ccccc1,0.0014706756
O=C(Cc1ccccc1)Cc1ccccc1,0.0033304826
O=C1OCC(Cc2ccc3c(c2)CCCO3)C1c1ccccc1,0.0035360411
O=C1OCC(Cc2ccc3c(c2)CCCO3)C1c1ccccc1,0.0021933028
O=C1OCC(Cc2ccc3c(c2)CCO3)C1c1ccccc1,0.0027518002
O=C1C=C[C@@H]2C(=CC[C@H]3C4CCCC4CC(=O)C32)C1,0.0035874972
O=C1Nc2ccccc2[C@]12C[C@@H]1N=C(CCC[C@]34ON3[C@H]3C[C@@]5(C(=O)Nc6ccccc65)[C@H]5C[C@@H]4[C@@H]3CO5)[C@@H]3C[C@H]2OC[C@H]13,0.001155445
C(=C/c1ccccc1)\c1ccccc1,0.0031198468
C(=C/c1ccccc1)\c1ccccc1,0.0030760558
c1ccncc1,-2.6204012e-05
O=c1ccc2cc3ccoc3cc2o1,0.0030809878
O=c1ccc2cc3c(cc2o1)OCC3,0.0025674715
O=c1ccc2cc3c(cc2o1)OCC3,0.0029788804
O=c1ccc2cc3ccoc3cc2o1,0.0033648575
O=c1ccc2cc3ccoc3cc2o1,0.002864279
c1ccc2c(c1)C[C@@H]1NCCc3cccc-2c31,0.0014933702
O=C1c2ccccc2-c2cccc3ccnc1c23,0.001492603
,0.0016165362
C1COCC([C@H]2CCC3C2CC[C@@]24C[C@@]25CCCC[C@@H]5CC[C@@H]34)C1,0.0034424234
c1ccccc1,0.002611619
C=C1OC(=O)c2ccccc21,0.00061215396
c1ccccc1,0.0029182073
C=C1CCCC2CCCC[C@@H]12,0.0029046377
O=C1C=C[C@H]2O[C@@]3(C=CCCO3)C=C[C@H]2C1,0.0036395048
O=c1ccc2nccc3c4ccccc4n1c23,0.0012787934
c1ccc(Cc2cccc3c2O[C@H](c2ccccc2)CC3)cc1,0.0033224814
O=C1C=C2C=CNC=C2C(=O)C1,0.0025122608
O=C1C=C2C=CNC=C2C(=O)C1,0.0023001272
O=C1C=C2C=CNC=C2C(=O)C1,0.0027527441
O=C1C=C2C=CNC=C2C(=O)C1,0.002318322
O=C1C=C2C=CNC=C2C(=O)C1,0.0019547965
O=C1C=C2C=CNC=C2C(=O)C1,0.002686215
O=C1C=C2C=CNC=C2C(=O)C1,0.0026789377
O=C1C=C2C=CNC=C2C(=O)C1,0.0027762144
O=C1C=C2C=CN(CCCCN3C=CC4=CC(=O)CC(=O)C4=C3)C=C2C(=O)C1,0.002513682
O=C(/C=C/c1ccccc1)O[C@H]1CCOC1O[C@@H]1CCC[C@@H](COC(=O)c2ccccc2)O1,0.0027882901
O=C1C[C@@H](c2ccccc2)Oc2ccccc21,0.0028560068
O=c1ccoc2ccccc12,0.0035458286
O=c1ccoc2ccccc12,0.0030355216
O=C1c2ccccc2O[C@H](c2ccccc2)[C@H]1O[C@H]1CCCCO1,0.0031437161
c1ccccc1,0.0013845642
c1ccc(O[C@H]2CCCCO2)cc1,0.0028706728
O=C1C=C2C(CCC3CCCC[C@@H]23)C2CC[C@H]3C[C@@H](O[C@H]4OCCC[C@H]4O[C@H]4CCCCO4)CCC3[C@@H]12,0.002622711
c1ccc2[nH]ccc2c1,0.00047935126
c1ccc2[nH]ccc2c1,0.0019363076
c1ccc2[nH]ccc2c1,0.0026902237
c1ccc2[nH]ccc2c1,0.0016918167
O=C1NCCc2c1[nH]c1ccccc21,0.0022569224
O=C1CC[C@H]2c3[nH]c4ccccc4c3CCN12,0.001688415
c1ccccc1,0.0020058206
c1cc[nH]c1,0.0010766924
C1=CC2=C[C@H]3C[C@H]4C(C[C@H]5C[C@@]6(CCCCN6)O[C@H]54)C[C@@H]3C2CC1,0.0030000175
C1=CC2CC=C3Nc4ccccc4[C@@]34CCN(C1)[C@@H]24,0.0010563941
O=C1CCC2c3ccccc3CCN12,0.0026874095
O=C1N[C@@H]2C(=O)N[C@H]3CCC=C[C@]32c2cc3c(cc21)OCO3,0.0032428014
O=C1N[C@H]2CCC=C[C@]23c2cc4c(cc2C(=O)N(CCc2ccccc2)[C@H]13)OCO4,0.0023713037
O=C1N[C@@H]2CN[C@H]3CCC=C[C@]32c2cc3c(cc21)OCO3,0.0023774167
O=C1c2cc3c(cc2[C@]2(C=CCCC2)C(=O)N1CCc1ccccc1)OCO3,0.0016729255
O=C1c2cc3c(cc2[C@]2(C=CCCC2)CN1CCc1ccccc1)OCO3,0.0029459286
O=C1NC[C@@]2(C=CCCC2)c2cc3c(cc21)OCO3,0.0029388908
O=C(OC[C@]12[C@H]3OC4CC(O3)[C@@]1(O[C@H]1CCCCO1)C[C@@H]42)c1ccccc1,0.002676812
O=C(OCC12C(=O)OC3CCC1C[C@]32O[C@H]1CCCCO1)c1ccccc1,0.0027801353
O=C1C=CC(=O)c2ccccc21,0.0017463092
c1ccoc1,0.0016522551
c1ccc2[nH]ccc2c1,0.0023848005
c1ccoc1,0.0024652882
O=C1C=C(c2ccoc2)OC1,0.0014548623
c1ccoc1,0.00249149
O=C(CCn1cnc2cncnc21)c1ccoc1,0.00079448475
C1=CCCCC1,0.0028594271
C1=CCCCC1,0.0017944602
c1ccc2[nH]ccc2c1,0.0014661719
O=C1CNC(=O)/C(=C/c2c[nH]c3ccccc23)N1,0.001646895
c1ccc2c[n+]3c(cc2c1)-c1cc2c(cc1CC3)OCO2,0.0028457853
O=c1cc(-c2ccc3c(c2)OCO3)oc2c1ccc1occc12,0.0025719455
O=c1cc(-c2ccccc2)oc2c3c(ccc12)OCCC3,0.0027577016
O=C(/C=C/c1ccc2c(c1)OCO2)c1ccccc1,0.0037517785
O=C1C=C/C(=C\C=C\c2ccc3c(c2)OCO3)C(=O)C1,0.0029772762
O=C(/C=C/c1ccc2occc2c1)c1ccccc1,0.0032573212
O=C(CCc1ccc2occc2c1)c1ccccc1,0.0028753937
O=c1cc(-c2ccccc2)oc2c1ccc1occc12,0.002560353
O=c1cc(-c2ccccc2)oc2c1ccc1occc12,0.0033376752
O=c1cc(-c2ccccc2)oc2c1ccc1occc12,0.002589499
O=c1cc(-c2ccccc2)oc2c1ccc1occc12,0.0029794027
O=c1cc(-c2ccccc2)oc2c1ccc1occc12,0.0035244694
O=c1cc(-c2ccccc2)oc2c1ccc1occc12,0.0034837096
O=c1cc(-c2ccccc2)oc2c1ccc1occc12,0.0031842366
O=c1cc(-c2ccccc2)oc2c1ccc1occc12,0.0035798028
O=c1cc(-c2ccccc2)oc2c1ccc1occc12,0.0033959681
O=c1cc(-c2ccc3c(c2)OCO3)oc2c1ccc1occc12,0.003262246
O=c1cc(-c2ccc3c(c2)OCO3)oc2c1ccc1occc12,0.0032432764
O=c1cc(-c2ccccc2)oc2cc3occc3cc12,0.0031187152
O=c1cc(-c2ccccc2)oc2cc3occc3cc12,0.0031953522
O=c1cc(-c2ccc3c(c2)OCO3)oc2c3c(ccc12)OCC=C3,0.0033113258
O=c1cc(-c2ccccc2)oc2c3c(ccc12)OCC=C3,0.003215767
O=C1CC(c2ccccc2)Oc2ccccc21,0.0018038815
O=C1CC(c2ccccc2)Oc2ccccc21,0.0028898076
O=c1cc(-c2ccccc2)oc2c3c(ccc12)OCCC3,0.002802029
O=c1cc(-c2ccccc2)oc2c3c(ccc12)OCCC3,0.0037353076
O=c1cc(-c2ccccc2)oc2c3c(ccc12)OCCC3,0.003272689
O=C1C=C/C(=C\C=C\c2ccccc2)C(=O)C1,0.0015721861
O=C(/C=C/c1ccccc1)c1ccc2c(c1)C=CCO2,0.003847966
O=C(/C=C/c1ccc2c(c1)OCO2)c1ccc2c(c1)C=CCO2,0.0035994542
O=C(/C=C/c1ccccc1)c1ccc2occc2c1,0.003940779
O=C(C=Cc1ccc2c(c1)OCO2)c1ccc2occc2c1,0.0024479567
O=C(/C=C/c1ccccc1)c1ccccc1,0.0031213972
O=C(/C=C/c1ccccc1)c1ccccc1,0.0010039777
O=C(/C=C/c1ccccc1)c1ccccc1,0.002528125
O=c1cc(-c2ccc3c(c2)OCO3)oc2ccccc12,0.002185388
O=C1CC(c2ccccc2)Oc2c1ccc1c2CCCO1,0.0035631747
O=c1cc(-c2ccccc2)oc2c1ccc1occc12,0.0029229873
O=c1cc(-c2ccccc2)oc2c1ccc1occc12,0.0031657822
O=c1cc(-c2ccccc2)oc2c1ccc1occc12,0.0025472087
O=c1cc(-c2ccccc2)oc2c1ccc1occc12,0.0031292012
O=c1cc(-c2ccccc2)oc2c1ccc1occc12,0.0031356332
O=c1cc(-c2ccccc2)oc2c1ccc1occc12,0.0034966103
O=c1cc(-c2ccc3c(c2)OCO3)oc2c1ccc1occc12,0.002842073
O=c1cc(-c2ccc3c(c2)OCO3)oc2c1ccc1occc12,0.003590189
O=c1c(-c2ccc3c(c2)OCO3)coc2cc3occc3cc12,0.0036059301
O=c1cc(-c2ccc3c(c2)OCO3)oc2ccccc12,0.0029929988
O=c1cc(-c2ccccc2)oc2c1ccc1occc12,0.0023097
O=C1CC(c2ccccc2)Oc2c1ccc1c2CCCO1,0.003185113
O=C(/C=C/c1ccccc1)c1ccc2c(c1)C=CCO2,0.0027805932
O=C(/C=C/c1ccc2c(c1)OCO2)c1ccc2c(c1)C=CCO2,0.0032875405
O=C(C=Cc1ccccc1)c1ccc2occc2c1,0.0026420946
O=C1C=CC2=C(C1)O[C@H](c1ccccc1)CC2,0.0025697919
O=C1CC(c2ccc3c(c2)OCO3)Oc2c1ccc1c2C=CCO1,0.003216787
O=C1C[C@@H](c2ccccc2)Oc2c1ccc1c2C=CCO1,0.0036296055
O=C1C[C@@H](c2ccc3c(c2)OCO3)Oc2c1ccc1c2C=CCO1,0.0032005722
O=C1C[C@@H](c2ccccc2)Oc2c1ccc1c2C=CCO1,0.0031247549
O=C1C[C@@H](c2ccccc2)Oc2c1ccc1c2C=CCO1,0.003102635
O=C1C[C@@H](c2ccccc2)Oc2c1ccc1c2C=CCO1,0.0033075202
O=C1C[C@@H](c2ccccc2)Oc2c1ccc1c2C=CCO1,0.0037243578
O=C1C[C@@H](c2ccccc2)Oc2c1ccc1c2C=CCO1,0.0043635955
O=C1C[C@@H](c2ccc3c(c2)OCO3)Oc2c1ccc1c2C=CCO1,0.0039351527
O=C1C[C@@H](c2ccccc2)Oc2ccccc21,0.001762548
O=C1C[C@@H](c2ccccc2)Oc2ccccc21,0.0014958539
O=C1C[C@@H](c2ccccc2)Oc2ccccc21,0.002960796
O=C1C[C@@H](c2ccccc2)Oc2ccccc21,0.003933209
O=C1CC(c2ccc3c(c2)OCO3)Oc2ccccc21,0.0041430453
O=C1C[C@@H](c2ccccc2)Oc2ccccc21,0.0038190626
O=C1CC(c2ccccc2)Oc2ccccc21,0.003982077
O=C1CC(c2ccc3c(c2)OCO3)Oc2ccccc21,0.0041965847
O=C1C[C@@H](c2ccccc2)Oc2c1ccc1c2CCCO1,0.002609543
O=C1C[C@@H](c2ccccc2)Oc2ccccc21,0.003071574
O=C1C[C@@H](c2ccccc2)Oc2ccccc21,0.0038346858
O=C1C=CC2=C(C1)O[C@H](c1ccccc1)CC2=O,0.0027952082
O=C1C[C@@H](c2ccccc2)Oc2ccccc21,0.004628827
O=C1C[C@@H](c2ccccc2)Oc2ccccc21,0.004148955
O=C1C[C@H](c2ccc3c(c2)OCO3)Oc2ccccc21,0.003773754
O=C1C=CC2=C(C1)O[C@H](c1ccc3c(c1)OCO3)CC2,0.0027849292
O=C1C=CC2=C(C1)O[C@H](c1ccc3c(c1)OCO3)CC2,0.002804792
O=C1CC(c2ccccc2)Oc2cc3occc3cc21,0.0025514215
O=C1CC(c2ccccc2)Oc2c1ccc1occc21,0.0023012224
c1ccc(CCc2ccccc2)cc1,0.0027214258
O=C1C=CC[C@H](C[C@H]2CCC3C2CC[C@@H]2C4C(=O)C=CCC4CC[C@@H]32)O1,0.004478275
O=C1C=CC[C@H](C[C@H]2CCC3C2CC[C@@H]2C4C(=O)C=CCC4CC[C@@H]32)O1,0.004377745
O=C1C=CC[C@H](C[C@H]2CCC3C2CC[C@@H]2C4C(=O)C=CCC4CC[C@@H]32)O1,0.0038021682
O=C1C=CC[C@H](C[C@H]2CCC3C2CC[C@@H]2C4C(=O)C=CCC4CC[C@@H]32)O1,0.004377745
O=C1C=CC[C@H](CC2=CCC3C2CC[C@@H]2C4C(=O)CCCC4CC[C@@H]32)O1,0.0042778384
O=C1C=CC[C@H](CC2=CCC3C2CC[C@@H]2C4C(=O)C=CCC4CC[C@@H]32)O1,0.004065253
c1cc2cc(c1)Oc1ccc(cc1)C[C@@H]1NCCc3ccc(cc31)Oc1cccc3c1[C@H](C2)NCC3,0.0015675009
O=C(/C=C/c1ccccc1)O/C=C\c1ccccc1,0.0035919647
C=C1CC[C@H]2C(=C)CC[C@H]3C(C[C@@H]4C(=O)O[C@@H]5C=CCCC=CCC[C@@H]45)C(=O)O[C@@H]3[C@@H]12,0.0026610903
C=C1CC[C@H]2C(=C)CC[C@H]3C(C[C@H]4C(=O)O[C@@H]5C=CCCC=CCC[C@H]54)C(=O)O[C@@H]3[C@@H]12,0.0026610903
C=C1CC[C@H]2C(=C)CC[C@H]3C(C[C@@H]4C(=O)O[C@H]5C4CCC4CC=CC[C@@H]45)C(=O)O[C@@H]3[C@@H]12,0.0030679726
C=C1CC[C@H]2C(=C)CC[C@H]3C(C[C@H]4C(=O)O[C@H]5C4CCC4CC=CC[C@@H]45)C(=O)O[C@@H]3[C@@H]12,0.0030679726
C=C1CC[C@H]2C(=C)CC[C@H]3C(C[C@@H]4C(=O)O[C@H]5[C@H]4CCC(=C)[C@@H]4CCC(=C)[C@H]54)C(=O)O[C@@H]3[C@@H]12,0.0031544478
O=c1ccc2ccc(OC[C@H]3CCC[C@@H]4CCCCC43)cc2o1,0.0023666052
O=c1ccc2ccc(OC[C@H]3CCC[C@@H]4CCCCC43)cc2o1,0.0028506157
O=c1ccc2ccc(OC[C@H]3CCC[C@@H]4CCCCC43)cc2o1,0.0028506157
C=C1CC[C@@H]2CC(=O)CCC2[C@H]1COc1ccc2ccc(=O)oc2c1,0.0022327227
C=C1CC[C@@H]2CCCCC2[C@H]1COc1ccc2ccc(=O)oc2c1,0.0033073756
C=C1CCC2CCCCC2[C@H]1COc1ccc2ccc(=O)oc2c1,0.00245218
C=C1CCCC[C@H]1CC/C=C/COc1ccc2ccc(=O)oc2c1,0.0039676134
O=c1ccc2ccc(OCC=CCC[C@@H]3C[C@H]4CCC3O4)cc2o1,0.0028771479
C=C1CCCC(COc2ccc3ccc(=O)oc3c2)C1,0.0016336318
O=c1ccc2ccccc2o1,0.0026048787
O=c1ccc2ccc(OC[C@H]3CCC=C4CCCC[C@H]43)cc2o1,0.0022288326
O=C1CCC2[C@@H](COc3ccc4ccc(=O)oc4c3)CCC[C@@H]2C1,0.002272892
C=C1CC[C@@H]2CCCCC2[C@H]1COc1ccc2ccc(=O)oc2c1,0.0033073756
O=c1c(O[C@H]2CCCCO2)c(-c2ccccc2)oc2cc(O[C@H]3CCCCO3)ccc12,0.003045576
O=C1O[C@H]2[C@@H]3OC(=O)c4ccccc4-c4ccc5oc(=O)c6c(ccc7oc(=O)c4c5c76)-c4ccccc4C(=O)OC[C@H]3OC[C@@H]2OC(=O)c2ccccc2-c2ccccc21,0.0039613023
C=C1C(=O)O[C@@H]2[C@H]3C4O[C@H]4[C@H]4O[C@]43CCC[C@@H]12,0.0033590198
C=C1C(=O)O[C@@H]2C3C4C=C[C@]3(CCC[C@@H]12)C[C@]41C(=O)O[C@@H]2[C@H]3CC[C@@H]4O[C@@]43CCC[C@@H]21,0.0041895127
C=C1C(=O)O[C@@H]2C3C4C=C[C@]3(CCC[C@@H]12)C[C@]41C(=O)O[C@@H]2[C@H]3CC[C@@H]4O[C@@]43CCC[C@@H]21,0.0041895127
C=C1CC[C@@H]2CCCCC2[C@@H]1Cc1ccccc1,0.0032056335
C1=C2CC(OC3OCC(O[C@H]4CCC(O[C@H]5CCCCO5)CO4)C[C@@H]3O[C@H]3CCCCO3)CCC2[C@H]2CCC3c4cc(CCCCOC5CCCCO5)oc4C[C@H]3[C@@H]2C1,0.0038484808
C1=C[C@@]23CCCCC2[C@H]2CCC4CCC[C@H]4[C@@]12OO3,0.003265728
C1=C2CCCCC2[C@H]2CCC3CCC[C@H]3[C@@H]2C1,0.0019411384
C1=C2CCCCC2[C@H]2CCC3CCC[C@H]3[C@@H]2C1,0.0020357333
C1=C2CCCCC2[C@H]2CCC3CCC[C@H]3[C@@H]2C1,0.0020391494
C1=C2CCCCC2[C@H]2CCC3CCC[C@H]3[C@@H]2C1,0.0020357333
C1CC[C@@H]2CCC3C4CCC5CCC[C@@H]5[C@H]4CC[C@@H]3C2C1,0.0014105084
C1=C2C(CCC3CCCC[C@@H]23)C2CC[C@H]3CCCCC3[C@H]2C1,0.0021356244
C=C1CCCC[C@H]2C=CC[C@H]12,0.0021490676
C=C1CCCC[C@@H]2CC=C[C@@H]12,0.0033570956
C=C1C(=O)O[C@H]2C[C@@H]1C[C@@H]1C=CC[C@H]1C2=C,0.0021183277
C=C1C(=O)O[C@H]2C[C@@H]1CC1=CCC[C@@H]1C2=C,0.0036312514
O=C1C=C2CCCCC[C@@H]2C1,0.001370771
O=C1C=CC2(CCCC2)CC1,0.0026599108
C1CCCCC1,0.0038556713
C1=CC2CCCCC2C=C1,0.0031817008
c1ccc(-c2ccccc2)cc1,0.0018264746
O=C(O[C@H]1[C@H](Oc2c(-c3ccccc3)oc3ccccc3c2=O)OCC[C@@H]1OC(=O)c1ccccc1)c1ccccc1,0.0036209056
O=C(O[C@@H]1CCCO[C@H]1Oc1c(-c2ccccc2)oc2ccccc2c1=O)c1ccccc1,0.0033873834
O=C(O[C@H]1[C@H](Oc2c(-c3ccccc3)oc3ccccc3c2=O)OCC[C@@H]1OC(=O)c1ccccc1)c1ccccc1,0.0037754576
O=C(O[C@@H]1CCCO[C@H]1Oc1c(-c2ccccc2)oc2ccccc2c1=O)c1ccccc1,0.0035241218
O=c1c(O[C@H]2CCCCO2)c(-c2ccccc2)oc2ccccc12,0.0037238782
O=c1c(OCC2CCCCO2)c(-c2ccccc2)oc2ccccc12,0.003422656
O=c1cc(-c2ccccc2)oc2ccccc12,0.0035299896
O=c1cc(-c2ccccc2)oc2ccccc12,0.003342845
O=c1cc(-c2cccc3c2OCC=C3)oc2ccccc12,0.00455965
