Index,MolWt,LogP,NumHDonors,NumHAcceptors,TPSA,NumRotatableBonds,NumAromaticRings,NumSaturatedRings,NumHeteroatoms,RingCount,HeavyAtomCount,NumAliphaticRings
7949,370.4010000000001,2.5833000000000004,2.0,6.0,85.22000000000001,2.0,2.0,0.0,6.0,4.0,27.0,2.0
7971,454.4750000000003,4.108600000000004,0.0,8.0,97.36,4.0,2.0,0.0,8.0,4.0,33.0,2.0
12475,371.3890000000001,2.664720000000001,1.0,6.0,89.21000000000001,6.0,2.0,1.0,7.0,3.0,27.0,1.0
1719,407.43300000000016,4.233320000000003,0.0,7.0,78.74,3.0,6.0,0.0,7.0,6.0,31.0,0.0
9256,378.42900000000003,1.0115199999999995,2.0,6.0,113.77000000000001,10.0,1.0,1.0,9.0,2.0,27.0,1.0
5878,364.40500000000003,1.6296999999999993,3.0,4.0,95.99000000000001,5.0,3.0,1.0,7.0,4.0,27.0,1.0
10840,310.37800000000004,2.879920000000001,1.0,3.0,49.410000000000004,1.0,2.0,1.0,5.0,4.0,22.0,2.0
3879,408.53300000000013,5.469000000000003,2.0,7.0,80.9,3.0,5.0,0.0,8.0,5.0,27.0,0.0
11239,402.5380000000002,1.8009999999999997,2.0,5.0,109.41,7.0,1.0,1.0,9.0,2.0,26.0,1.0
3480,403.44200000000006,2.19142,1.0,7.0,90.52,6.0,4.0,0.0,8.0,4.0,30.0,0.0
13879,300.358,3.4034600000000017,2.0,3.0,71.19,4.0,2.0,0.0,5.0,2.0,22.0,0.0
12240,240.30700000000002,0.6457000000000002,4.0,2.0,82.26,0.0,0.0,2.0,6.0,2.0,17.0,2.0
237,246.33499999999995,2.32842,2.0,3.0,69.11,3.0,2.0,0.0,4.0,2.0,17.0,0.0
14721,318.37300000000005,2.9879,2.0,3.0,66.56,3.0,2.0,0.0,6.0,2.0,22.0,0.0
