Index,MolWt,LogP,NumHDonors,NumHAcceptors,TPSA,NumRotatableBonds,NumAromaticRings,NumSaturatedRings,NumHeteroatoms,RingCount,HeavyAtomCount,NumAliphaticRings
152,240.26600000000005,1.7256399999999998,1.0,4.0,63.57,1.0,3.0,0.0,5.0,3.0,18.0,0.0
153,296.32599999999996,3.2521000000000013,1.0,4.0,72.2,3.0,3.0,0.0,5.0,3.0,22.0,0.0
154,386.2860000000002,3.2414000000000023,0.0,5.0,48.0,6.0,1.0,1.0,6.0,2.0,23.0,1.0
155,273.72299999999996,2.9598400000000007,1.0,3.0,50.160000000000004,1.0,3.0,0.0,5.0,3.0,19.0,0.0
156,413.34900000000016,2.7377000000000002,2.0,4.0,78.67000000000002,5.0,1.0,2.0,8.0,3.0,27.0,2.0
157,239.33999999999997,2.09132,0.0,3.0,29.540000000000003,2.0,1.0,1.0,4.0,2.0,16.0,1.0
158,416.4030000000002,4.334900000000003,1.0,5.0,63.300000000000004,2.0,3.0,0.0,9.0,5.0,30.0,2.0
159,359.22,2.504200000000001,1.0,3.0,59.06,5.0,2.0,0.0,7.0,2.0,20.0,0.0
160,370.3800000000001,1.8997999999999997,1.0,4.0,75.71000000000001,5.0,2.0,1.0,7.0,3.0,27.0,1.0
161,334.33099999999996,3.0528000000000004,0.0,6.0,78.38000000000001,5.0,3.0,0.0,6.0,3.0,25.0,0.0
162,325.343,2.875820000000001,1.0,4.0,56.03,3.0,3.0,0.0,6.0,3.0,24.0,0.0
163,321.4200000000002,3.8629000000000033,1.0,2.0,40.54,3.0,2.0,1.0,3.0,4.0,24.0,2.0
164,351.4030000000001,2.0772000000000013,1.0,3.0,69.72,6.0,2.0,0.0,8.0,2.0,24.0,0.0
165,259.30500000000006,1.9084,0.0,3.0,46.61,4.0,1.0,0.0,4.0,2.0,19.0,1.0
166,295.36400000000003,1.4752999999999998,1.0,5.0,81.06,5.0,2.0,0.0,7.0,2.0,20.0,0.0
167,401.262,4.945500000000002,1.0,3.0,51.47,5.0,3.0,0.0,10.0,3.0,28.0,0.0
168,340.3540000000001,3.2209200000000013,0.0,5.0,61.19,4.0,3.0,0.0,6.0,3.0,25.0,0.0
169,334.37500000000006,3.8041000000000027,1.0,3.0,62.550000000000004,5.0,3.0,0.0,5.0,3.0,25.0,0.0
170,273.361,2.5730400000000007,1.0,4.0,54.88,4.0,2.0,0.0,5.0,2.0,19.0,0.0
171,257.362,3.729800000000002,1.0,4.0,29.85,4.0,3.0,0.0,4.0,3.0,18.0,0.0
172,451.57000000000033,2.5093000000000005,1.0,5.0,103.85999999999999,6.0,2.0,1.0,10.0,3.0,30.0,1.0
173,285.32099999999997,0.8420999999999998,2.0,4.0,92.7,5.0,1.0,1.0,7.0,2.0,19.0,1.0
174,220.29700000000003,2.4345000000000008,1.0,3.0,41.99,2.0,2.0,0.0,4.0,2.0,15.0,0.0
175,332.4070000000002,3.5604000000000013,0.0,4.0,51.02,3.0,3.0,1.0,5.0,4.0,25.0,1.0
176,380.4720000000001,2.8133000000000017,1.0,7.0,103.25999999999999,6.0,3.0,0.0,9.0,3.0,24.0,0.0
177,374.7840000000001,1.9531199999999997,1.0,7.0,99.13,3.0,3.0,0.0,9.0,3.0,26.0,0.0
